"Time","GeoTypeDesc","GeoID","GeoRank","Geography","Number: Bicycle","Number: Car, truck, or van","Number: Public transportation","Number: Walked","Percent: Bicycle","Percent: Car, truck, or van","Percent: Public transportation","Percent: Walked"
"2017-21","Citywide","1","0","New York City","54,919","1,082,647","2,007,988","384,380","1.4","26.8","49.6","9.5"
"2017-21","Borough","1","1","Bronx","2,589","164,218","324,274","41,772","0.4","28.4","56.1","7.2"
"2017-21","Borough","2","1","Brooklyn","24,134","274,494","663,716","104,403","2.0","22.3","53.8","8.5"
"2017-21","Borough","3","1","Manhattan","20,706","67,721","450,560","167,318","2.3","7.6","50.8","18.9"
"2017-21","Borough","4","1","Queens","7,082","437,872","511,929","64,864","0.6","38.9","45.5","5.8"
"2017-21","Borough","5","1","Staten Island","408","138,342","57,509","6,023","0.2","63.0","26.2","2.7"
"2017-21","UHF 42","101","4","Kingsbridge - Riverdale","117","13,210","19,332","2,955","0.3","32.4","47.4","7.2"
"2017-21","UHF 42","102","4","Northeast Bronx","212","39,660","40,556","4,464","0.2","43.5","44.5","4.9"
"2017-21","UHF 42","103","4","Fordham - Bronx Pk","637","21,636","68,029","9,080","0.6","20.1","63.1","8.4"
"2017-21","UHF 42","104","4","Pelham - Throgs Neck","577","48,048","61,334","7,450","0.4","37.8","48.3","5.9"
"2017-21","UHF 42","105","4","Crotona -Tremont","324","17,885","52,121","4,953","0.4","21.8","63.5","6.0"
"2017-21","UHF 42","106","4","High Bridge - Morrisania","393","14,309","53,415","8,008","0.5","17.6","65.7","9.8"
"2017-21","UHF 42","107","4","Hunts Point - Mott Haven","329","10,234","32,027","5,346","0.6","19.6","61.4","10.2"
"2017-21","UHF 42","201","4","Greenpoint","3,475","9,660","42,181","9,607","4.3","11.8","51.7","11.8"
"2017-21","UHF 42","202","4","Downtown - Heights - Slope","5,039","13,480","78,141","16,636","3.4","9.1","52.8","11.2"
"2017-21","UHF 42","203","4","Bedford Stuyvesant - Crown Heights","4,300","24,712","101,290","9,851","2.6","15.0","61.6","6.0"
"2017-21","UHF 42","204","4","East New York","514","20,775","49,591","2,953","0.6","25.8","61.5","3.7"
"2017-21","UHF 42","205","4","Sunset Park","1,282","11,345","28,425","7,424","2.4","20.9","52.4","13.7"
"2017-21","UHF 42","206","4","Borough Park","2,121","36,945","58,952","19,937","1.6","27.6","44.0","14.9"
"2017-21","UHF 42","207","4","East Flatbush - Flatbush","1,748","31,817","89,710","7,259","1.2","21.7","61.1","4.9"
"2017-21","UHF 42","208","4","Canarsie - Flatlands","304","40,027","44,767","2,998","0.3","42.4","47.4","3.2"
"2017-21","UHF 42","209","4","Bensonhurst - Bay Ridge","1,089","27,925","47,723","7,414","1.1","29.1","49.7","7.7"
"2017-21","UHF 42","210","4","Coney Island - Sheepshead Bay","980","40,604","56,200","11,199","0.8","33.2","46.0","9.2"
"2017-21","UHF 42","211","4","Williamsburg - Bushwick","3,282","17,204","66,689","9,125","3.0","15.5","60.1","8.2"
"2017-21","UHF 42","301","4","Washington Heights","1,080","14,398","86,541","13,542","0.8","10.7","64.3","10.1"
"2017-21","UHF 42","302","4","Central Harlem - Morningside Heights","1,352","7,779","51,887","9,330","1.6","9.3","62.0","11.1"
"2017-21","UHF 42","303","4","East Harlem","875","3,606","30,048","4,618","2.0","8.1","67.5","10.4"
"2017-21","UHF 42","304","4","Upper West Side","3,895","8,536","62,148","16,009","3.2","7.0","50.7","13.1"
"2017-21","UHF 42","305","4","Upper East Side","1,472","10,222","60,002","23,569","1.2","8.3","48.8","19.2"
"2017-21","UHF 42","306","4","Chelsea - Clinton","3,028","5,345","43,685","26,959","3.0","5.3","43.0","26.5"
"2017-21","UHF 42","307","4","Gramercy Park - Murray Hill","1,728","5,890","27,994","30,524","2.0","6.8","32.1","35.0"
"2017-21","UHF 42","308","4","Greenwich Village - SoHo","1,897","2,941","22,120","10,257","3.8","5.9","44.4","20.6"
"2017-21","UHF 42","309","4","Union Square - Lower East Side","4,950","6,339","44,995","22,104","5.1","6.6","46.6","22.9"
"2017-21","UHF 42","310","4","Lower Manhattan","429","1,901","18,600","9,922","1.1","4.9","47.6","25.4"
"2017-21","UHF 42","401","4","Long Island City - Astoria","1,901","17,957","72,309","6,391","1.6","15.3","61.8","5.5"
"2017-21","UHF 42","402","4","West Queens","2,095","56,029","131,456","17,834","0.9","25.0","58.8","8.0"
"2017-21","UHF 42","403","4","Flushing - Clearview","493","55,294","38,394","11,755","0.4","48.2","33.5","10.3"
"2017-21","UHF 42","404","4","Bayside - Little Neck","70","26,762","12,308","1,647","0.1","59.0","27.1","3.6"
"2017-21","UHF 42","405","4","Ridgewood - Forest Hills","1,121","42,691","68,087","7,748","0.8","31.4","50.0","5.7"
"2017-21","UHF 42","406","4","Fresh Meadows","77","21,987","15,705","2,541","0.2","48.7","34.8","5.6"
"2017-21","UHF 42","407","4","Southwest Queens","395","61,307","58,887","5,926","0.3","44.8","43.0","4.3"
"2017-21","UHF 42","408","4","Jamaica","315","65,816","65,492","6,064","0.2","44.2","44.0","4.1"
"2017-21","UHF 42","409","4","Southeast Queens","253","84,932","36,968","2,670","0.2","62.2","27.1","2.0"
"2017-21","UHF 42","410","4","Rockaways","416","27,230","17,234","2,955","0.8","52.0","32.9","5.6"
"2017-21","UHF 42","501","4","Port Richmond","26","18,396","9,028","1,332","0.1","59.3","29.1","4.3"
"2017-21","UHF 42","502","4","Stapleton - St. George","280","28,865","19,575","2,612","0.5","52.0","35.2","4.7"
"2017-21","UHF 42","503","4","Willowbrook","27","28,163","9,041","786","0.1","68.0","21.8","1.9"
"2017-21","UHF 42","504","4","South Beach - Tottenville","75","62,918","19,865","1,293","0.1","68.7","21.7","1.4"
"2017-21","Sub-borough/PUMA","1","5","Mott Haven/Hunts Point","306","9,787","32,817","5,630","0.6","18.6","62.5","10.7"
"2017-21","Sub-borough/PUMA","2","5","Morrisania/East Tremont","256","13,921","36,366","6,088","0.4","22.8","59.5","10.0"
"2017-21","Sub-borough/PUMA","3","5","Highbridge/South Concourse","277","9,442","39,600","4,715","0.5","16.4","68.6","8.2"
"2017-21","Sub-borough/PUMA","4","5","University Heights/Fordham","202","9,920","35,949","3,538","0.4","18.3","66.4","6.5"
"2017-21","Sub-borough/PUMA","5","5","Kingsbridge Heights/Mosholu","418","10,736","35,701","4,678","0.7","19.1","63.6","8.3"
"2017-21","Sub-borough/PUMA","6","5","Riverdale/Kingsbridge","157","14,122","23,930","3,363","0.3","29.5","50.1","7.0"
"2017-21","Sub-borough/PUMA","7","5","Soundview/Parkchester","272","22,333","39,929","4,317","0.4","31.1","55.5","6.0"
"2017-21","Sub-borough/PUMA","8","5","Throgs Neck/Co-op City","126","24,675","22,363","2,987","0.2","45.2","41.0","5.5"
"2017-21","Sub-borough/PUMA","9","5","Pelham Parkway","301","20,180","27,262","3,821","0.5","36.5","49.3","6.9"
"2017-21","Sub-borough/PUMA","10","5","Williamsbridge/Baychester","274","29,102","30,357","2,635","0.4","43.4","45.3","3.9"
"2017-21","Sub-borough/PUMA","11","5","Williamsburg/Greenpoint","3,819","10,835","48,094","11,019","4.1","11.8","52.2","11.9"
"2017-21","Sub-borough/PUMA","12","5","Brooklyn Heights/Fort Greene","2,636","6,962","44,844","9,178","3.2","8.5","54.5","11.2"
"2017-21","Sub-borough/PUMA","13","5","Bedford Stuyvesant","2,606","12,672","42,010","5,662","3.5","17.2","57.0","7.7"
"2017-21","Sub-borough/PUMA","14","5","Bushwick","1,760","10,591","44,766","4,668","2.5","15.1","63.8","6.6"
"2017-21","Sub-borough/PUMA","15","5","East New York/Starret City","320","17,939","39,159","3,032","0.5","27.0","59.0","4.6"
"2017-21","Sub-borough/PUMA","16","5","Park Slope/Carroll Gardens","2,535","6,247","36,185","6,842","3.6","9.0","52.2","9.9"
"2017-21","Sub-borough/PUMA","17","5","Sunset Park","1,498","12,280","35,286","8,795","2.3","18.8","53.9","13.4"
"2017-21","Sub-borough/PUMA","18","5","N. Crown Heights/Prospect Heights","2,360","9,253","43,295","3,467","3.3","12.9","60.5","4.8"
"2017-21","Sub-borough/PUMA","19","5","South Crown Heights","867","8,310","33,686","3,916","1.6","15.4","62.6","7.3"
"2017-21","Sub-borough/PUMA","20","5","Bay Ridge","975","16,703","28,176","5,143","1.6","27.9","47.1","8.6"
"2017-21","Sub-borough/PUMA","21","5","Bensonhurst","1,215","24,741","44,471","6,849","1.4","29.0","52.2","8.0"
"2017-21","Sub-borough/PUMA","22","5","Borough Park","847","15,915","19,570","12,267","1.5","28.7","35.3","22.1"
"2017-21","Sub-borough/PUMA","23","5","Coney Island","233","12,410","21,714","5,183","0.5","28.3","49.5","11.8"
"2017-21","Sub-borough/PUMA","24","5","Flatbush","914","18,812","41,337","5,131","1.2","24.9","54.7","6.8"
"2017-21","Sub-borough/PUMA","25","5","Sheepshead Bay/Gravesend","600","25,047","28,772","5,294","0.9","37.2","42.7","7.9"
"2017-21","Sub-borough/PUMA","26","5","Brownsville/Ocean Hill","291","8,354","30,477","2,304","0.6","18.8","68.5","5.2"
"2017-21","Sub-borough/PUMA","27","5","East Flatbush","326","17,049","39,072","2,985","0.5","26.6","61.0","4.7"
"2017-21","Sub-borough/PUMA","28","5","Flatlands/Canarsie","332","40,374","42,802","2,668","0.4","43.6","46.2","2.9"
"2017-21","Sub-borough/PUMA","29","5","Greenwich Village/Financial District","2,672","5,388","45,105","22,118","2.7","5.4","45.0","22.1"
"2017-21","Sub-borough/PUMA","30","5","Lower East Side/Chinatown","4,228","5,316","35,012","17,582","5.8","7.2","47.6","23.9"
"2017-21","Sub-borough/PUMA","31","5","Chelsea/Clinton/Midtown","2,930","5,686","43,605","29,168","2.8","5.5","42.1","28.2"
"2017-21","Sub-borough/PUMA","32","5","Stuyvesant Town/Turtle Bay","2,202","5,750","32,961","30,037","2.3","6.1","34.8","31.7"
"2017-21","Sub-borough/PUMA","33","5","Upper West Side","3,487","7,474","54,927","12,735","3.2","6.9","51.0","11.8"
"2017-21","Sub-borough/PUMA","34","5","Upper East Side","1,424","10,410","59,262","23,976","1.2","8.5","48.3","19.6"
"2017-21","Sub-borough/PUMA","35","5","Morningside Heights/Hamilton Heights","1,245","4,474","38,347","9,713","1.9","6.7","57.7","14.6"
"2017-21","Sub-borough/PUMA","36","5","Central Harlem","863","6,357","42,619","5,307","1.3","9.8","65.6","8.2"
"2017-21","Sub-borough/PUMA","37","5","East Harlem","952","4,039","32,040","4,919","2.0","8.4","67.0","10.3"
"2017-21","Sub-borough/PUMA","38","5","Washington Heights/Inwood","703","12,827","66,682","11,763","0.7","12.2","63.4","11.2"
"2017-21","Sub-borough/PUMA","39","5","Astoria","1,404","15,092","53,942","5,499","1.6","16.8","60.2","6.1"
"2017-21","Sub-borough/PUMA","40","5","Sunnyside/Woodside","947","15,910","46,908","4,641","1.2","20.6","60.6","6.0"
"2017-21","Sub-borough/PUMA","41","5","Jackson Heights","1,160","19,107","49,606","7,295","1.4","22.8","59.1","8.7"
"2017-21","Sub-borough/PUMA","42","5","Elmhurst/Corona","356","14,649","45,438","5,733","0.5","20.8","64.5","8.1"
"2017-21","Sub-borough/PUMA","43","5","Middle Village/Ridgewood","1,035","35,412","44,586","5,404","1.1","37.6","47.3","5.7"
"2017-21","Sub-borough/PUMA","44","5","Forest Hills/Rego Park","215","16,507","31,372","3,401","0.3","26.9","51.0","5.5"
"2017-21","Sub-borough/PUMA","45","5","Flushing/Whitestone","467","52,370","37,292","11,594","0.4","47.6","33.9","10.5"
"2017-21","Sub-borough/PUMA","46","5","Hillcrest/Fresh Meadows","184","32,323","28,844","4,601","0.2","43.5","38.8","6.2"
"2017-21","Sub-borough/PUMA","47","5","Kew Gardens/Woodhaven","267","26,887","35,283","3,941","0.4","37.1","48.7","5.4"
"2017-21","Sub-borough/PUMA","48","5","Howard Beach/South Ozone Park","128","34,420","23,617","1,985","0.2","53.3","36.6","3.1"
"2017-21","Sub-borough/PUMA","49","5","Bayside/Little Neck","96","35,092","16,321","1,958","0.2","59.1","27.5","3.3"
"2017-21","Sub-borough/PUMA","50","5","Jamaica","198","52,645","50,954","3,918","0.2","45.8","44.3","3.4"
"2017-21","Sub-borough/PUMA","51","5","Bellerose/Rosedale","209","60,314","30,598","1,939","0.2","59.7","30.3","1.9"
"2017-21","Sub-borough/PUMA","52","5","Rockaways","416","27,262","17,234","2,955","0.8","52.0","32.9","5.6"
"2017-21","Sub-borough/PUMA","53","5","North Shore","247","44,171","25,489","3,035","0.3","55.9","32.2","3.8"
"2017-21","Sub-borough/PUMA","54","5","Mid Island","86","38,859","15,610","1,943","0.1","63.3","25.4","3.2"
"2017-21","Sub-borough/PUMA","55","5","South Shore","75","55,312","16,410","1,045","0.1","69.9","20.7","1.3"
"2017-21","Community District","101","6","Financial District (CD1)","2,672","5,388","45,105","22,118","2.7","5.4","45.0","22.1"
"2017-21","Community District","102","6","Greenwich Village and Soho (CD2)","2,672","5,388","45,105","22,118","2.7","5.4","45.0","22.1"
"2017-21","Community District","103","6","Lower East Side and Chinatown (CD3)","4,228","5,316","35,012","17,582","5.8","7.2","47.6","23.9"
"2017-21","Community District","104","6","Clinton and Chelsea (CD4)","2,930","5,686","43,605","29,168","2.8","5.5","42.1","28.2"
"2017-21","Community District","105","6","Midtown (CD5)","2,930","5,686","43,605","29,168","2.8","5.5","42.1","28.2"
"2017-21","Community District","106","6","Stuyvesant Town and Turtle Bay (CD6)","2,202","5,750","32,961","30,037","2.3","6.1","34.8","31.7"
"2017-21","Community District","107","6","Upper West Side (CD7)","3,487","7,474","54,927","12,735","3.2","6.9","51.0","11.8"
"2017-21","Community District","108","6","Upper East Side (CD8)","1,424","10,410","59,262","23,976","1.2","8.5","48.3","19.6"
"2017-21","Community District","109","6","Morningside Heights and Hamilton Heights (CD9)","1,245","4,474","38,347","9,713","1.9","6.7","57.7","14.6"
"2017-21","Community District","110","6","Central Harlem (CD10)","863","6,357","42,619","5,307","1.3","9.8","65.6","8.2"
"2017-21","Community District","111","6","East Harlem (CD11)","952","4,039","32,040","4,919","2.0","8.4","67.0","10.3"
"2017-21","Community District","112","6","Washington Heights and Inwood (CD12)","703","12,827","66,682","11,763","0.7","12.2","63.4","11.2"
"2017-21","Community District","201","6","Mott Haven and Melrose (CD1)","306","9,787","32,817","5,630","0.6","18.6","62.5","10.7"
"2017-21","Community District","202","6","Hunts Point and Longwood (CD2)","306","9,787","32,817","5,630","0.6","18.6","62.5","10.7"
"2017-21","Community District","203","6","Morrisania and Crotona (CD3)","256","13,921","36,366","6,088","0.4","22.8","59.5","10.0"
"2017-21","Community District","204","6","Highbridge and Concourse (CD4)","277","9,442","39,600","4,715","0.5","16.4","68.6","8.2"
"2017-21","Community District","205","6","Fordham and University Heights (CD5)","202","9,920","35,949","3,538","0.4","18.3","66.4","6.5"
"2017-21","Community District","206","6","Belmont and East Tremont (CD6)","256","13,921","36,366","6,088","0.4","22.8","59.5","10.0"
"2017-21","Community District","207","6","Kingsbridge Heights and Bedford (CD7)","418","10,736","35,701","4,678","0.7","19.1","63.6","8.3"
"2017-21","Community District","208","6","Riverdale and Fieldston (CD8)","157","14,122","23,930","3,363","0.3","29.5","50.1","7.0"
"2017-21","Community District","209","6","Parkchester and Soundview (CD9)","272","22,333","39,929","4,317","0.4","31.1","55.5","6.0"
"2017-21","Community District","210","6","Throgs Neck and Co-op City (CD10)","126","24,675","22,363","2,987","0.2","45.2","41.0","5.5"
"2017-21","Community District","211","6","Morris Park and Bronxdale (CD11)","301","20,180","27,262","3,821","0.5","36.5","49.3","6.9"
"2017-21","Community District","212","6","Williamsbridge and Baychester (CD12)","274","29,102","30,357","2,635","0.4","43.4","45.3","3.9"
"2017-21","Community District","301","6","Greenpoint and Williamsburg (CD1)","3,819","10,835","48,094","11,019","4.1","11.8","52.2","11.9"
"2017-21","Community District","302","6","Fort Greene and Brooklyn Heights (CD2)","2,636","6,962","44,844","9,178","3.2","8.5","54.5","11.2"
"2017-21","Community District","303","6","Bedford Stuyvesant (CD3)","2,606","12,672","42,010","5,662","3.5","17.2","57.0","7.7"
"2017-21","Community District","304","6","Bushwick (CD4)","1,760","10,591","44,766","4,668","2.5","15.1","63.8","6.6"
"2017-21","Community District","305","6","East New York and Starrett City (CD5)","320","17,939","39,159","3,032","0.5","27.0","59.0","4.6"
"2017-21","Community District","306","6","Park Slope and Carroll Gardens (CD6)","2,535","6,247","36,185","6,842","3.6","9.0","52.2","9.9"
"2017-21","Community District","307","6","Sunset Park (CD7)","1,498","12,280","35,286","8,795","2.3","18.8","53.9","13.4"
"2017-21","Community District","308","6","Crown Heights and Prospect Heights (CD8)","2,360","9,253","43,295","3,467","3.3","12.9","60.5","4.8"
"2017-21","Community District","309","6","South Crown Heights and Lefferts Gardens (CD9)","867","8,310","33,686","3,916","1.6","15.4","62.6","7.3"
"2017-21","Community District","310","6","Bay Ridge and Dyker Heights (CD10)","975","16,703","28,176","5,143","1.6","27.9","47.1","8.6"
"2017-21","Community District","311","6","Bensonhurst (CD11)","1,215","24,741","44,471","6,849","1.4","29.0","52.2","8.0"
"2017-21","Community District","312","6","Borough Park (CD12)","847","15,915","19,570","12,267","1.5","28.7","35.3","22.1"
"2017-21","Community District","313","6","Coney Island (CD13)","233","12,410","21,714","5,183","0.5","28.3","49.5","11.8"
"2017-21","Community District","314","6","Flatbush and Midwood (CD14)","914","18,812","41,337","5,131","1.2","24.9","54.7","6.8"
"2017-21","Community District","315","6","Sheepshead Bay (CD15)","600","25,047","28,772","5,294","0.9","37.2","42.7","7.9"
"2017-21","Community District","316","6","Brownsville (CD16)","291","8,354","30,477","2,304","0.6","18.8","68.5","5.2"
"2017-21","Community District","317","6","East Flatbush (CD17)","326","17,049","39,072","2,985","0.5","26.6","61.0","4.7"
"2017-21","Community District","318","6","Flatlands and Canarsie (CD18)","332","40,374","42,802","2,668","0.4","43.6","46.2","2.9"
"2017-21","Community District","401","6","Long Island City and Astoria (CD1)","1,404","15,092","53,942","5,499","1.6","16.8","60.2","6.1"
"2017-21","Community District","402","6","Woodside and Sunnyside (CD2)","947","15,910","46,908","4,641","1.2","20.6","60.6","6.0"
"2017-21","Community District","403","6","Jackson Heights (CD3)","1,160","19,107","49,606","7,295","1.4","22.8","59.1","8.7"
"2017-21","Community District","404","6","Elmhurst and Corona (CD4)","356","14,649","45,438","5,733","0.5","20.8","64.5","8.1"
"2017-21","Community District","405","6","Ridgewood and Maspeth (CD5)","1,035","35,412","44,586","5,404","1.1","37.6","47.3","5.7"
"2017-21","Community District","406","6","Rego Park and Forest Hills (CD6)","215","16,507","31,372","3,401","0.3","26.9","51.0","5.5"
"2017-21","Community District","407","6","Flushing and Whitestone (CD7)","467","52,370","37,292","11,594","0.4","47.6","33.9","10.5"
"2017-21","Community District","408","6","Hillcrest and Fresh Meadows (CD8)","184","32,323","28,844","4,601","0.2","43.5","38.8","6.2"
"2017-21","Community District","409","6","Kew Gardens and Woodhaven (CD9)","267","26,887","35,283","3,941","0.4","37.1","48.7","5.4"
"2017-21","Community District","410","6","South Ozone Park and Howard Beach (CD10)","128","34,420","23,617","1,985","0.2","53.3","36.6","3.1"
"2017-21","Community District","411","6","Bayside and Little Neck (CD11)","96","35,092","16,321","1,958","0.2","59.1","27.5","3.3"
"2017-21","Community District","412","6","Jamaica and Hollis (CD12)","198","52,645","50,954","3,918","0.2","45.8","44.3","3.4"
"2017-21","Community District","413","6","Queens Village (CD13)","209","60,314","30,598","1,939","0.2","59.7","30.3","1.9"
"2017-21","Community District","414","6","Rockaway and Broad Channel (CD14)","416","27,262","17,234","2,955","0.8","52.0","32.9","5.6"
"2017-21","Community District","501","6","St. George and Stapleton (CD1)","247","44,171","25,489","3,035","0.3","55.9","32.2","3.8"
"2017-21","Community District","502","6","South Beach and Willowbrook (CD2)","86","38,859","15,610","1,943","0.1","63.3","25.4","3.2"
"2017-21","Community District","503","6","Tottenville and Great Kills (CD3)","75","55,312","16,410","1,045","0.1","69.9","20.7","1.3"
"2017-21","Neighborhood Tabulation Area","50101","9","Mott Haven-Port Morris","70","2,687","11,583","2,107","0.4","15.0","64.5","11.7"
"2017-21","Neighborhood Tabulation Area","50102","9","Melrose","59","2,489","9,137","1,313","0.4","17.3","63.4","9.1"
"2017-21","Neighborhood Tabulation Area","50201","9","Hunts Point","22","985","3,051","753","0.4","19.4","60.0","14.8"
"2017-21","Neighborhood Tabulation Area","50202","9","Longwood","155","3,626","9,046","1,457","1.0","24.1","60.1","9.7"
"2017-21","Neighborhood Tabulation Area","50301","9","Morrisania","135","2,690","7,632","1,661","1.0","20.6","58.4","12.7"
"2017-21","Neighborhood Tabulation Area","50302","9","Claremont Village-Claremont (East)","0","1,668","4,337","1,179","0.0","21.3","55.3","15.0"
"2017-21","Neighborhood Tabulation Area","50303","9","Crotona Park East","27","3,054","6,968","788","0.2","26.4","60.3","6.8"
"2017-21","Neighborhood Tabulation Area","50401","9","Concourse-Concourse Village","109","4,480","19,130","2,498","0.4","16.1","68.7","9.0"
"2017-21","Neighborhood Tabulation Area","50402","9","Highbridge","91","2,128","8,911","719","0.7","16.5","69.0","5.6"
"2017-21","Neighborhood Tabulation Area","50403","9","Mount Eden-Claremont (West)","77","3,326","13,606","1,618","0.4","16.9","69.0","8.2"
"2017-21","Neighborhood Tabulation Area","50501","9","University Heights (South)-Morris Heights","95","4,664","12,959","1,413","0.4","21.8","60.6","6.6"
"2017-21","Neighborhood Tabulation Area","50502","9","Mount Hope","30","3,165","12,746","1,283","0.2","16.8","67.8","6.8"
"2017-21","Neighborhood Tabulation Area","50503","9","Fordham Heights","77","1,933","8,702","897","0.6","15.5","69.8","7.2"
"2017-21","Neighborhood Tabulation Area","50601","9","West Farms","36","1,423","3,954","287","0.6","23.4","65.2","4.7"
"2017-21","Neighborhood Tabulation Area","50602","9","Tremont","16","2,973","6,651","457","0.1","26.8","59.8","4.1"
"2017-21","Neighborhood Tabulation Area","50603","9","Belmont","42","2,194","7,194","1,754","0.3","18.4","60.2","14.7"
"2017-21","Neighborhood Tabulation Area","50701","9","University Heights (North)-Fordham","197","3,322","12,438","1,528","1.0","17.7","66.4","8.2"
"2017-21","Neighborhood Tabulation Area","50702","9","Bedford Park","201","3,636","16,244","1,447","0.8","15.3","68.2","6.1"
"2017-21","Neighborhood Tabulation Area","50703","9","Norwood","20","4,193","10,253","1,903","0.1","23.6","57.7","10.7"
"2017-21","Neighborhood Tabulation Area","50801","9","Kingsbridge Heights-Van Cortlandt Village","60","3,441","8,919","1,293","0.4","22.7","58.8","8.5"
"2017-21","Neighborhood Tabulation Area","50802","9","Kingsbridge-Marble Hill","0","2,565","6,135","918","0.0","24.2","57.9","8.7"
"2017-21","Neighborhood Tabulation Area","50803","9","Riverdale-Spuyten Duyvil","71","7,354","6,993","1,106","0.4","39.0","37.1","5.9"
"2017-21","Neighborhood Tabulation Area","50901","9","Soundview-Bruckner-Bronx River","127","6,124","14,758","1,401","0.5","25.1","60.6","5.8"
"2017-21","Neighborhood Tabulation Area","50902","9","Soundview-Clason Point","12","5,890","6,835","848","0.1","41.1","47.7","5.9"
