"Time","GeoTypeDesc","GeoID","GeoRank","Geography","Number: Bicycle","Number: Car, truck, or van","Number: Public transportation","Number: Walked","Percent: Bicycle","Percent: Car, truck, or van","Percent: Public transportation","Percent: Walked"
"2017-21","Neighborhood Tabulation Area","50903","9","Castle Hill-Unionport","10","5,835","7,068","921","0.1","38.9","47.1","6.1"
"2017-21","Neighborhood Tabulation Area","50904","9","Parkchester","77","2,858","8,899","830","0.6","21.0","65.3","6.1"
"2017-21","Neighborhood Tabulation Area","51001","9","Westchester Square","74","2,012","3,482","625","1.1","30.8","53.3","9.6"
"2017-21","Neighborhood Tabulation Area","51002","9","Throgs Neck-Schuylerville","126","12,312","6,723","896","0.6","56.7","30.9","4.1"
"2017-21","Neighborhood Tabulation Area","51003","9","Pelham Bay-Country Club-City Island","0","6,081","5,178","504","0.0","46.6","39.7","3.9"
"2017-21","Neighborhood Tabulation Area","51004","9","Co-op City","0","4,583","8,187","1,423","0.0","29.8","53.2","9.2"
"2017-21","Neighborhood Tabulation Area","51101","9","Pelham Parkway-Van Nest","172","4,337","7,732","677","1.2","30.5","54.4","4.8"
"2017-21","Neighborhood Tabulation Area","51102","9","Morris Park","50","4,312","4,283","1,132","0.5","40.7","40.4","10.7"
"2017-21","Neighborhood Tabulation Area","51103","9","Pelham Gardens","4","6,906","4,603","549","0.0","54.0","36.0","4.3"
"2017-21","Neighborhood Tabulation Area","51104","9","Allerton","47","4,027","8,609","1,076","0.3","27.9","59.7","7.5"
"2017-21","Neighborhood Tabulation Area","51201","9","Williamsbridge-Olinville","136","9,951","13,014","1,013","0.5","38.8","50.7","3.9"
"2017-21","Neighborhood Tabulation Area","51202","9","Eastchester-Edenwald-Baychester","98","11,044","10,719","1,064","0.4","44.9","43.6","4.3"
"2017-21","Neighborhood Tabulation Area","51203","9","Wakefield-Woodlawn","40","10,012","9,818","801","0.2","44.5","43.6","3.6"
"2017-21","Neighborhood Tabulation Area","470101","9","Greenpoint","1,309","3,094","12,063","1,980","5.5","13.1","51.2","8.4"
"2017-21","Neighborhood Tabulation Area","470102","9","Williamsburg","1,652","3,989","21,301","3,417","4.3","10.4","55.3","8.9"
"2017-21","Neighborhood Tabulation Area","470103","9","South Williamsburg","59","2,303","2,662","5,263","0.5","19.9","23.0","45.5"
"2017-21","Neighborhood Tabulation Area","470104","9","East Williamsburg","906","2,918","17,488","2,173","3.2","10.2","61.2","7.6"
"2017-21","Neighborhood Tabulation Area","470201","9","Brooklyn Heights","239","721","7,727","1,876","1.6","5.0","53.5","13.0"
"2017-21","Neighborhood Tabulation Area","470202","9","Downtown Brooklyn-DUMBO-Boerum Hill","684","1,430","12,539","2,279","3.1","6.4","56.6","10.3"
"2017-21","Neighborhood Tabulation Area","470203","9","Fort Greene","500","1,968","9,505","2,055","2.8","10.8","52.4","11.3"
"2017-21","Neighborhood Tabulation Area","470204","9","Clinton Hill","794","1,500","8,872","1,375","5.0","9.5","56.0","8.7"
"2017-21","Neighborhood Tabulation Area","470301","9","Bedford-Stuyvesant (West)","1,937","5,569","24,429","4,045","4.5","12.9","56.5","9.4"
"2017-21","Neighborhood Tabulation Area","470302","9","Bedford-Stuyvesant (East)","1,114","8,748","26,395","1,580","2.5","19.9","59.9","3.6"
"2017-21","Neighborhood Tabulation Area","470401","9","Bushwick (West)","1,133","3,670","20,159","2,466","3.6","11.6","63.6","7.8"
"2017-21","Neighborhood Tabulation Area","470402","9","Bushwick (East)","515","6,119","19,824","1,679","1.6","19.5","63.2","5.3"
"2017-21","Neighborhood Tabulation Area","470501","9","Cypress Hills","194","5,248","10,842","590","1.1","28.7","59.2","3.2"
"2017-21","Neighborhood Tabulation Area","470502","9","East New York (North)","29","4,447","10,371","317","0.2","26.5","61.8","1.9"
"2017-21","Neighborhood Tabulation Area","470503","9","East New York-New Lots","75","4,496","12,032","774","0.4","23.3","62.4","4.0"
"2017-21","Neighborhood Tabulation Area","470504","9","Spring Creek-Starrett City","53","1,581","3,017","588","0.9","27.5","52.5","10.2"
"2017-21","Neighborhood Tabulation Area","470505","9","East New York-City Line","0","4,666","10,586","1,165","0.0","26.7","60.6","6.7"
"2017-21","Neighborhood Tabulation Area","470601","9","Carroll Gardens-Cobble Hill-Gowanus-Red Hook","1,653","3,144","16,161","4,448","5.0","9.6","49.4","13.6"
"2017-21","Neighborhood Tabulation Area","470602","9","Park Slope","896","2,876","19,058","2,554","2.5","8.2","54.2","7.3"
"2017-21","Neighborhood Tabulation Area","470701","9","Windsor Terrace-South Slope","398","1,981","8,090","1,076","2.8","13.9","56.9","7.6"
"2017-21","Neighborhood Tabulation Area","470702","9","Sunset Park (West)","462","4,554","14,168","3,126","1.8","18.1","56.2","12.4"
"2017-21","Neighborhood Tabulation Area","470703","9","Sunset Park (Central)","544","4,312","10,426","3,229","2.7","21.4","51.8","16.1"
"2017-21","Neighborhood Tabulation Area","470801","9","Prospect Heights","533","1,149","8,039","887","3.7","8.0","56.3","6.2"
"2017-21","Neighborhood Tabulation Area","470802","9","Crown Heights (North)","1,649","5,710","26,660","1,694","3.8","13.3","62.1","4.0"
"2017-21","Neighborhood Tabulation Area","470901","9","Crown Heights (South)","321","3,826","14,507","2,321","1.3","16.0","60.7","9.7"
"2017-21","Neighborhood Tabulation Area","470902","9","Prospect Lefferts Gardens-Wingate","385","3,597","14,319","1,451","1.6","15.5","61.5","6.2"
"2017-21","Neighborhood Tabulation Area","471001","9","Bay Ridge","472","10,461","20,337","3,223","1.1","25.6","49.7","7.9"
"2017-21","Neighborhood Tabulation Area","471002","9","Dyker Heights","503","6,132","7,857","1,942","2.7","32.8","42.0","10.4"
"2017-21","Neighborhood Tabulation Area","471101","9","Bensonhurst","832","12,831","23,346","4,200","1.8","28.6","52.0","9.3"
"2017-21","Neighborhood Tabulation Area","471102","9","Bath Beach","117","4,805","7,336","636","0.8","33.2","50.7","4.4"
"2017-21","Neighborhood Tabulation Area","471103","9","Gravesend (West)","266","7,105","13,789","2,013","1.0","27.5","53.4","7.8"
"2017-21","Neighborhood Tabulation Area","471201","9","Sunset Park (East)-Borough Park (West)","178","2,516","5,385","2,438","1.5","21.2","45.4","20.6"
"2017-21","Neighborhood Tabulation Area","471202","9","Borough Park","285","6,900","6,234","8,169","1.2","28.7","25.9","34.0"
"2017-21","Neighborhood Tabulation Area","471203","9","Kensington","371","3,723","9,238","1,154","2.1","20.8","51.7","6.4"
"2017-21","Neighborhood Tabulation Area","471204","9","Mapleton-Midwood (West)","207","5,245","5,017","2,461","1.4","36.3","34.8","17.0"
"2017-21","Neighborhood Tabulation Area","471301","9","Gravesend (South)","13","3,609","5,438","1,157","0.1","32.4","48.9","10.4"
"2017-21","Neighborhood Tabulation Area","471302","9","Coney Island-Sea Gate","27","4,963","8,584","1,493","0.2","29.5","51.0","8.9"
"2017-21","Neighborhood Tabulation Area","471303","9","Brighton Beach","165","3,030","6,465","2,264","1.2","22.9","48.9","17.1"
"2017-21","Neighborhood Tabulation Area","471401","9","Flatbush","513","6,296","23,639","1,404","1.4","17.6","66.1","3.9"
"2017-21","Neighborhood Tabulation Area","471402","9","Flatbush (West)-Ditmas Park-Parkville","320","4,834","10,442","1,488","1.6","24.1","52.1","7.4"
"2017-21","Neighborhood Tabulation Area","471403","9","Midwood","127","7,646","8,874","2,144","0.6","35.6","41.4","10.0"
"2017-21","Neighborhood Tabulation Area","471501","9","Gravesend (East)-Homecrest","252","7,689","9,165","2,283","1.2","35.4","42.2","10.5"
"2017-21","Neighborhood Tabulation Area","471502","9","Madison","200","6,082","8,667","1,391","1.1","32.9","46.9","7.5"
"2017-21","Neighborhood Tabulation Area","471503","9","Sheepshead Bay-Manhattan Beach-Gerritsen Beach","176","12,084","12,167","1,889","0.6","40.5","40.8","6.3"
"2017-21","Neighborhood Tabulation Area","471601","9","Ocean Hill","237","2,962","11,198","834","1.4","18.0","68.1","5.1"
"2017-21","Neighborhood Tabulation Area","471602","9","Brownsville","23","2,750","10,892","1,017","0.1","17.3","68.5","6.4"
"2017-21","Neighborhood Tabulation Area","471701","9","East Flatbush-Erasmus","295","3,780","14,844","1,546","1.3","16.9","66.4","6.9"
"2017-21","Neighborhood Tabulation Area","471702","9","East Flatbush-Farragut","90","4,999","9,635","381","0.6","30.9","59.5","2.4"
"2017-21","Neighborhood Tabulation Area","471703","9","East Flatbush-Rugby","41","5,733","11,250","866","0.2","29.2","57.3","4.4"
"2017-21","Neighborhood Tabulation Area","471704","9","East Flatbush-Remsen Village","58","4,025","9,734","844","0.4","26.2","63.4","5.5"
"2017-21","Neighborhood Tabulation Area","471801","9","Flatlands","191","12,440","15,579","822","0.6","39.5","49.5","2.6"
"2017-21","Neighborhood Tabulation Area","471802","9","Marine Park-Mill Basin-Bergen Beach","81","11,677","6,375","695","0.4","56.2","30.7","3.3"
"2017-21","Neighborhood Tabulation Area","471803","9","Canarsie","60","16,245","20,848","1,147","0.1","40.2","51.6","2.8"
"2017-21","Neighborhood Tabulation Area","610101","9","Financial District-Battery Park City","303","1,491","15,723","8,127","0.9","4.6","48.3","25.0"
"2017-21","Neighborhood Tabulation Area","610102","9","Tribeca-Civic Center","174","598","5,421","2,827","1.4","4.8","43.1","22.5"
"2017-21","Neighborhood Tabulation Area","610201","9","SoHo-Little Italy-Hudson Square","437","911","7,148","2,654","2.9","6.1","47.6","17.7"
"2017-21","Neighborhood Tabulation Area","610202","9","Greenwich Village","789","1,307","6,867","4,875","4.2","6.9","36.2","25.7"
"2017-21","Neighborhood Tabulation Area","610203","9","West Village","969","1,081","9,947","3,635","4.6","5.1","46.9","17.1"
"2017-21","Neighborhood Tabulation Area","610301","9","Chinatown-Two Bridges","396","1,552","6,103","4,938","2.7","10.7","42.0","34.0"
"2017-21","Neighborhood Tabulation Area","610302","9","Lower East Side","1,281","1,640","10,975","4,087","6.1","7.8","52.2","19.4"
"2017-21","Neighborhood Tabulation Area","610303","9","East Village","2,551","2,124","17,933","8,557","6.7","5.6","47.2","22.5"
"2017-21","Neighborhood Tabulation Area","610401","9","Chelsea-Hudson Yards","1,477","2,329","18,049","9,856","3.6","5.8","44.5","24.3"
"2017-21","Neighborhood Tabulation Area","610402","9","Hell's Kitchen","1,059","1,872","14,334","10,166","3.0","5.4","41.3","29.3"
"2017-21","Neighborhood Tabulation Area","610501","9","Midtown South-Flatiron-Union Square","290","1,099","7,151","5,522","1.6","6.1","39.6","30.6"
"2017-21","Neighborhood Tabulation Area","610502","9","Midtown-Times Square","104","480","4,764","4,656","0.8","3.8","37.4","36.5"
"2017-21","Neighborhood Tabulation Area","610601","9","Stuyvesant Town-Peter Cooper Village","308","745","5,650","2,598","2.4","5.8","44.1","20.3"
"2017-21","Neighborhood Tabulation Area","610602","9","Gramercy","668","769","7,488","3,959","3.9","4.5","43.6","23.0"
"2017-21","Neighborhood Tabulation Area","610603","9","Murray Hill-Kips Bay","966","2,261","11,954","13,501","2.6","6.0","32.0","36.1"
"2017-21","Neighborhood Tabulation Area","610604","9","East Midtown-Turtle Bay","260","1,881","7,176","8,947","1.0","7.5","28.6","35.7"
"2017-21","Neighborhood Tabulation Area","610701","9","Upper West Side-Lincoln Square","1,380","2,856","15,778","6,579","3.9","8.0","44.4","18.5"
"2017-21","Neighborhood Tabulation Area","610702","9","Upper West Side (Central)","1,699","3,538","29,175","4,586","3.1","6.4","53.0","8.3"
"2017-21","Neighborhood Tabulation Area","610703","9","Upper West Side-Manhattan Valley","608","1,749","15,632","3,219","2.2","6.4","57.5","11.8"
"2017-21","Neighborhood Tabulation Area","610801","9","Upper East Side-Lenox Hill-Roosevelt Island","415","3,283","21,657","12,213","0.9","7.0","45.8","25.8"
"2017-21","Neighborhood Tabulation Area","610802","9","Upper East Side-Carnegie Hill","493","3,101","10,942","4,877","1.8","11.4","40.2","17.9"
"2017-21","Neighborhood Tabulation Area","610803","9","Upper East Side-Yorkville","516","4,026","26,663","6,886","1.1","8.4","55.3","14.3"
"2017-21","Neighborhood Tabulation Area","610901","9","Morningside Heights","591","1,178","6,670","5,202","3.4","6.8","38.8","30.3"
"2017-21","Neighborhood Tabulation Area","610902","9","Manhattanville-West Harlem","161","732","6,830","1,203","1.5","6.8","63.4","11.2"
"2017-21","Neighborhood Tabulation Area","610903","9","Hamilton Heights-Sugar Hill","293","1,895","19,189","1,659","1.0","6.7","67.8","5.9"
"2017-21","Neighborhood Tabulation Area","611001","9","Harlem (South)","335","2,320","17,228","2,439","1.2","8.6","64.2","9.1"
"2017-21","Neighborhood Tabulation Area","611002","9","Harlem (North)","511","3,920","24,189","2,716","1.4","10.8","66.4","7.5"
"2017-21","Neighborhood Tabulation Area","611101","9","East Harlem (South)","413","1,617","15,890","3,460","1.7","6.6","65.0","14.2"
"2017-21","Neighborhood Tabulation Area","611102","9","East Harlem (North)","548","2,530","17,085","1,611","2.2","10.2","68.8","6.5"
"2017-21","Neighborhood Tabulation Area","611201","9","Washington Heights (South)","307","4,416","25,034","5,384","0.8","11.2","63.5","13.6"
"2017-21","Neighborhood Tabulation Area","611202","9","Washington Heights (North)","279","4,645","25,731","4,200","0.7","11.5","63.9","10.4"
"2017-21","Neighborhood Tabulation Area","611203","9","Inwood","117","3,002","13,377","1,695","0.6","14.1","62.9","8.0"
"2017-21","Neighborhood Tabulation Area","810101","9","Astoria (North)-Ditmars-Steinway","341","5,859","14,037","1,131","1.3","23.1","55.3","4.5"
"2017-21","Neighborhood Tabulation Area","810102","9","Old Astoria-Hallets Point","191","1,310","3,386","392","3.1","21.2","54.8","6.3"
"2017-21","Neighborhood Tabulation Area","810103","9","Astoria (Central)","123","3,414","18,814","1,825","0.4","11.7","64.3","6.2"
"2017-21","Neighborhood Tabulation Area","810104","9","Astoria (East)-Woodside (North)","425","3,434","12,692","1,354","2.1","16.9","62.7","6.7"
"2017-21","Neighborhood Tabulation Area","810105","9","Queensbridge-Ravenswood-Dutch Kills","358","1,858","6,999","962","3.0","15.8","59.4","8.2"
"2017-21","Neighborhood Tabulation Area","810201","9","Long Island City-Hunters Point","115","1,474","9,869","472","0.8","9.7","64.9","3.1"
"2017-21","Neighborhood Tabulation Area","810202","9","Sunnyside","534","4,887","16,273","1,687","2.0","18.3","61.1","6.3"
"2017-21","Neighborhood Tabulation Area","810203","9","Woodside","193","6,124","14,647","1,964","0.8","25.0","59.8","8.0"
"2017-21","Neighborhood Tabulation Area","810301","9","Jackson Heights","729","10,250","24,183","3,966","1.6","23.2","54.7","9.0"
"2017-21","Neighborhood Tabulation Area","810302","9","East Elmhurst","157","3,655","5,333","563","1.5","35.4","51.6","5.4"
"2017-21","Neighborhood Tabulation Area","810303","9","North Corona","231","4,228","15,393","2,086","1.0","18.6","67.8","9.2"
"2017-21","Neighborhood Tabulation Area","810401","9","Elmhurst","278","10,493","33,688","3,380","0.5","20.4","65.6","6.6"
"2017-21","Neighborhood Tabulation Area","810402","9","Corona","192","7,772","20,570","3,386","0.6","23.2","61.5","10.1"
"2017-21","Neighborhood Tabulation Area","810501","9","Maspeth","133","9,836","8,236","1,158","0.6","47.7","39.9","5.6"
"2017-21","Neighborhood Tabulation Area","810502","9","Ridgewood","711","8,197","22,516","2,566","1.9","21.8","59.7","6.8"
"2017-21","Neighborhood Tabulation Area","810503","9","Glendale","127","8,654","6,691","1,046","0.7","48.8","37.7","5.9"
"2017-21","Neighborhood Tabulation Area","810504","9","Middle Village","64","8,721","7,121","634","0.3","48.2","39.4","3.5"
"2017-21","Neighborhood Tabulation Area","810601","9","Rego Park","52","3,900","7,744","730","0.3","26.3","52.2","4.9"
"2017-21","Neighborhood Tabulation Area","810602","9","Forest Hills","163","12,607","23,628","2,671","0.3","27.0","50.7","5.7"
"2017-21","Neighborhood Tabulation Area","810701","9","College Point","24","7,996","4,099","477","0.2","59.8","30.6","3.6"
"2017-21","Neighborhood Tabulation Area","810702","9","Whitestone-Beechhurst","0","9,373","2,437","119","0.0","71.8","18.7","0.9"
"2017-21","Neighborhood Tabulation Area","810703","9","Bay Terrace-Clearview","0","6,370","2,128","163","0.0","66.0","22.1","1.7"
"2017-21","Neighborhood Tabulation Area","810704","9","Murray Hill-Broadway Flushing","118","11,147","8,870","3,146","0.5","44.2","35.2","12.5"
"2017-21","Neighborhood Tabulation Area","810705","9","East Flushing","51","6,225","4,797","1,066","0.4","47.5","36.6","8.1"
"2017-21","Neighborhood Tabulation Area","810706","9","Queensboro Hill","31","4,597","3,444","475","0.3","48.7","36.5","5.0"
"2017-21","Neighborhood Tabulation Area","810707","9","Flushing-Willets Point","243","6,662","11,517","6,148","0.9","25.3","43.8","23.4"
"2017-21","Neighborhood Tabulation Area","810801","9","Kew Gardens Hills","44","6,969","5,973","1,072","0.3","44.8","38.4","6.9"
"2017-21","Neighborhood Tabulation Area","810802","9","Pomonok-Electchester-Hillcrest","0","6,573","5,863","1,241","0.0","43.5","38.8","8.2"
"2017-21","Neighborhood Tabulation Area","810803","9","Fresh Meadows-Utopia","33","5,654","2,633","259","0.3","55.7","25.9","2.5"
"2017-21","Neighborhood Tabulation Area","810804","9","Jamaica Estates-Holliswood","107","4,890","4,546","514","0.9","43.0","40.0","4.5"
"2017-21","Neighborhood Tabulation Area","810805","9","Jamaica Hills-Briarwood","0","6,939","8,444","1,249","0.0","36.6","44.5","6.6"
"2017-21","Neighborhood Tabulation Area","810901","9","Kew Gardens","43","3,907","5,699","736","0.4","32.3","47.1","6.1"
"2017-21","Neighborhood Tabulation Area","810902","9","Richmond Hill","84","6,964","7,720","907","0.5","41.0","45.4","5.3"
"2017-21","Neighborhood Tabulation Area","810903","9","South Richmond Hill","1","5,124","5,400","782","0.0","43.3","45.6","6.6"
"2017-21","Neighborhood Tabulation Area","810904","9","Ozone Park (North)","96","4,710","5,567","718","0.8","38.5","45.5","5.9"
"2017-21","Neighborhood Tabulation Area","810905","9","Woodhaven","43","6,182","10,897","798","0.2","32.2","56.7","4.2"
"2017-21","Neighborhood Tabulation Area","811001","9","South Ozone Park","68","21,037","15,172","1,225","0.2","52.5","37.8","3.1"
"2017-21","Neighborhood Tabulation Area","811002","9","Ozone Park","24","4,791","5,160","393","0.2","41.7","44.9","3.4"
"2017-21","Neighborhood Tabulation Area","811003","9","Howard Beach-Lindenwood","36","8,592","3,285","367","0.3","66.3","25.3","2.8"
"2017-21","Neighborhood Tabulation Area","811101","9","Auburndale","26","9,763","4,573","538","0.2","59.3","27.8","3.3"
"2017-21","Neighborhood Tabulation Area","811102","9","Bayside","0","9,964","5,039","802","0.0","56.8","28.8","4.6"
"2017-21","Neighborhood Tabulation Area","811103","9","Douglaston-Little Neck","43","7,905","2,779","295","0.3","62.7","22.0","2.3"
"2017-21","Neighborhood Tabulation Area","811104","9","Oakland Gardens-Hollis Hills","27","7,441","3,864","323","0.2","58.6","30.4","2.5"
"2017-21","Neighborhood Tabulation Area","811201","9","Jamaica","53","7,770","15,031","2,181","0.2","29.2","56.4","8.2"
"2017-21","Neighborhood Tabulation Area","811202","9","South Jamaica","11","8,680","8,308","551","0.1","46.6","44.6","3.0"
"2017-21","Neighborhood Tabulation Area","811203","9","Baisley Park","29","10,626","7,897","590","0.1","52.3","38.9","2.9"
"2017-21","Neighborhood Tabulation Area","811204","9","Springfield Gardens (North)-Rochdale Village","20","7,192","6,328","79","0.1","50.0","44.0","0.6"
"2017-21","Neighborhood Tabulation Area","811205","9","St. Albans","68","14,021","9,904","474","0.2","52.5","37.1","1.8"
"2017-21","Neighborhood Tabulation Area","811206","9","Hollis","17","5,515","4,892","300","0.1","48.3","42.8","2.6"
"2017-21","Neighborhood Tabulation Area","811301","9","Glen Oaks-Floral Park-New Hyde Park","12","8,149","1,901","412","0.1","72.8","17.0","3.7"
"2017-21","Neighborhood Tabulation Area","811302","9","Bellerose","0","8,987","3,433","42","0.0","68.0","26.0","0.3"
"2017-21","Neighborhood Tabulation Area","811303","9","Queens Village","79","15,172","9,916","579","0.3","53.6","35.0","2.0"
"2017-21","Neighborhood Tabulation Area","811304","9","Cambria Heights","46","6,148","3,630","124","0.4","58.2","34.3","1.2"
"2017-21","Neighborhood Tabulation Area","811305","9","Laurelton","62","8,099","4,190","267","0.4","58.1","30.0","1.9"
"2017-21","Neighborhood Tabulation Area","811306","9","Springfield Gardens (South)-Brookville","10","6,051","3,610","189","0.1","55.8","33.3","1.7"
"2017-21","Neighborhood Tabulation Area","811307","9","Rosedale","0","7,776","3,897","335","0.0","59.7","29.9","2.6"
"2017-21","Neighborhood Tabulation Area","811401","9","Far Rockaway-Bayswater","111","12,200","8,041","1,608","0.4","49.6","32.7","6.5"
"2017-21","Neighborhood Tabulation Area","811402","9","Rockaway Beach-Arverne-Edgemere","196","7,712","6,930","696","1.2","46.3","41.6","4.2"
"2017-21","Neighborhood Tabulation Area","811403","9","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","109","7,318","2,263","651","1.0","65.9","20.4","5.9"
"2017-21","Neighborhood Tabulation Area","850101","9","St. George-New Brighton","19","2,852","3,548","379","0.2","37.3","46.4","5.0"
"2017-21","Neighborhood Tabulation Area","850102","9","Tompkinsville-Stapleton-Clifton-Fox Hills","44","2,959","3,245","274","0.6","43.0","47.2","4.0"
"2017-21","Neighborhood Tabulation Area","850103","9","Rosebank-Shore Acres-Park Hill","116","5,254","3,895","310","1.1","51.0","37.8","3.0"
"2017-21","Neighborhood Tabulation Area","850104","9","West New Brighton-Silver Lake-Grymes Hill","43","9,476","4,573","1,121","0.3","56.4","27.2","6.7"
"2017-21","Neighborhood Tabulation Area","850105","9","Westerleigh-Castleton Corners","10","9,815","3,010","195","0.1","68.5","21.0","1.4"
"2017-21","Neighborhood Tabulation Area","850106","9","Port Richmond","0","5,058","2,411","265","0.0","61.4","29.3","3.2"
"2017-21","Neighborhood Tabulation Area","850107","9","Mariner's Harbor-Arlington-Graniteville","15","8,757","4,807","491","0.1","58.8","32.3","3.3"
"2017-21","Neighborhood Tabulation Area","850201","9","Grasmere-Arrochar-South Beach-Dongan Hills","69","9,114","5,312","889","0.4","55.8","32.5","5.4"
"2017-21","Neighborhood Tabulation Area","850202","9","New Dorp-Midland Beach","0","7,464","3,231","356","0.0","61.5","26.6","2.9"
"2017-21","Neighborhood Tabulation Area","850203","9","Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights","0","8,684","2,230","217","0.0","68.3","17.5","1.7"
"2017-21","Neighborhood Tabulation Area","850204","9","New Springville-Willowbrook-Bulls Head-Travis","17","13,350","4,829","388","0.1","67.2","24.3","2.0"
"2017-21","Neighborhood Tabulation Area","850301","9","Oakwood-Richmondtown","6","6,371","2,977","183","0.1","62.2","29.0","1.8"
"2017-21","Neighborhood Tabulation Area","850302","9","Great Kills-Eltingville","49","17,691","5,794","236","0.2","67.7","22.2","0.9"
"2017-21","Neighborhood Tabulation Area","850303","9","Arden Heights-Rossville","14","11,723","2,318","105","0.1","79.1","15.6","0.7"
"2017-21","Neighborhood Tabulation Area","850304","9","Annadale-Huguenot-Prince's Bay-Woodrow","6","13,726","4,092","286","0.0","67.9","20.2","1.4"
"2017-21","Neighborhood Tabulation Area","850305","9","Tottenville-Charleston","0","5,782","1,229","235","0.0","75.3","16.0","3.1"