"Name","Poor Children Living in Concentrated Poverty"
Upper West Side,2013,Percent,0,107
Upper East Side,2013,Percent,0,108
Manhattanville,2013,Percent,0.12942,109
Central Harlem,2013,Percent,0.33227,110
East Harlem,2013,Percent,0.25909,111
Washington Heights,2013,Percent,0,112
Mott Haven,2013,Percent,0.61973,201
Hunts Point,2013,Percent,0.61973,202
Morrisania,2013,Percent,0.83082,203
Concourse/Highbridge,2013,Percent,0.37373,204
University Heights,2013,Percent,0.66683,205
East Tremont,2013,Percent,0.83082,206
Bedford Park,2013,Percent,0.22566,207
Riverdale,2013,Percent,0.17515,208
Unionport/Soundview,2013,Percent,0.31337,209
Throgs Neck,2013,Percent,0.2445,210
Pelham Parkway,2013,Percent,0,211
Williamsbridge,2013,Percent,0.17656,212
Williamsburg/Greenpoint,2013,Percent,0.83332,301
Fort Greene/Brooklyn Hts,2013,Percent,0.56054,302
Bedford Stuyvesant,2013,Percent,0.56856,303
Bushwick,2013,Percent,0.10086,304
East New York,2013,Percent,0.36307,305
Park Slope,2013,Percent,0.41722,306
Sunset Park,2013,Percent,0.12382,307
Crown Heights North,2013,Percent,0.24109,308
Crown Heights South,2013,Percent,0.05595,309
Bay Ridge,2013,Percent,0.06958,310
Bensonhurst,2013,Percent,0,311
Borough Park,2013,Percent,0.48934,312
Coney Island,2013,Percent,0.49398,313
Flatbush/Midwood,2013,Percent,0.0516,314
Sheepshead Bay,2013,Percent,0.1552,315
Brownsville,2013,Percent,0.54908,316
East Flatbush,2013,Percent,0.11405,317
Canarsie,2013,Percent,0.16459,318
Astoria,2013,Percent,0.05569,401
Sunnyside/Woodside,2013,Percent,0,402
Jackson Heights,2013,Percent,0,403
Elmhurst/Corona,2013,Percent,0,404
Ridgewood/Glendale,2013,Percent,0.0425,405
Rego Park/Forest Hills,2013,Percent,0,406
Flushing,2013,Percent,0,407
Fresh Meadows/Briarwood,2013,Percent,0.18314,408
Woodhaven,2013,Percent,0,409
Howard Beach,2013,Percent,0,410
Bayside,2013,Percent,0,411
Jamaica/St. Albans,2013,Percent,0.06398,412
Queens Village,2013,Percent,0,413
The Rockaways,2013,Percent,0.2989,414
St. George,2013,Percent,0.02356,501
South Beach,2013,Percent,0,502
Tottenville,2013,Percent,0,503
Bronx,2013,Percent,0.46288,36005
Brooklyn,2013,Percent,0.34262,36047
Manhattan,2013,Percent,0.14834,36061
Queens,2013,Percent,0.05736,36081
Staten Island,2013,Percent,0.01618,36085
New York City,2013,Percent,0.29286,3651000
Battery Park/Tribeca,2014,Number,0,101
Greenwich Village,2014,Number,0,102
Lower East Side,2014,Number,1388,103
Chelsea/Clinton,2014,Number,0,104
Midtown Business District,2014,Number,0,105
Murray Hill/Stuyvesant,2014,Number,0,106
Upper West Side,2014,Number,0,107
Upper East Side,2014,Number,0,108
Manhattanville,2014,Number,992,109
Central Harlem,2014,Number,3480,110
East Harlem,2014,Number,3644,111
Washington Heights,2014,Number,0,112
Mott Haven,2014,Number,11563.23788,201
Hunts Point,2014,Number,6602.76212,202
Morrisania,2014,Number,10945.44234,203
Concourse/Highbridge,2014,Number,11203,204
University Heights,2014,Number,13354,205
East Tremont,2014,Number,11426.55766,206
Bedford Park,2014,Number,2241,207
Riverdale,2014,Number,0,208
Unionport/Soundview,2014,Number,5166,209
Throgs Neck,2014,Number,1167,210
Pelham Parkway,2014,Number,0,211
Williamsbridge,2014,Number,1052,212
Williamsburg/Greenpoint,2014,Number,11526,301
Fort Greene/Brooklyn Hts,2014,Number,3576,302
Bedford Stuyvesant,2014,Number,10722,303
Bushwick,2014,Number,958,304
East New York,2014,Number,5586,305
Park Slope,2014,Number,857,306
Sunset Park,2014,Number,2382,307
Crown Heights North,2014,Number,2674,308
Crown Heights South,2014,Number,496,309
Bay Ridge,2014,Number,0,310
Bensonhurst,2014,Number,0,311
Borough Park,2014,Number,13883,312
Coney Island,2014,Number,3831,313
Flatbush/Midwood,2014,Number,634,314
Sheepshead Bay,2014,Number,644,315
Brownsville,2014,Number,9586,316
East Flatbush,2014,Number,0,317
Canarsie,2014,Number,1257,318
Astoria,2014,Number,1708,401
Sunnyside/Woodside,2014,Number,0,402
Jackson Heights,2014,Number,0,403
Elmhurst/Corona,2014,Number,641,404
Ridgewood/Glendale,2014,Number,0,405
Rego Park/Forest Hills,2014,Number,0,406
Flushing,2014,Number,0,407
Fresh Meadows/Briarwood,2014,Number,1099,408
Woodhaven,2014,Number,0,409
Howard Beach,2014,Number,0,410
Bayside,2014,Number,0,411
Jamaica/St. Albans,2014,Number,0,412
Queens Village,2014,Number,0,413
The Rockaways,2014,Number,2082,414
St. George,2014,Number,396,501
South Beach,2014,Number,0,502
Tottenville,2014,Number,0,503
Bronx,2014,Number,74721,36005
Brooklyn,2014,Number,68612,36047
Manhattan,2014,Number,9504,36061
Queens,2014,Number,5530,36081
Staten Island,2014,Number,396,36085
New York City,2014,Number,158763,3651000
Battery Park/Tribeca,2014,Percent,0,101
Greenwich Village,2014,Percent,0,102
Lower East Side,2014,Percent,0.1892,103
Chelsea/Clinton,2014,Percent,0,104
Midtown Business District,2014,Percent,0,105
Murray Hill/Stuyvesant,2014,Percent,0,106
Upper West Side,2014,Percent,0,107
Upper East Side,2014,Percent,0,108
Manhattanville,2014,Percent,0.13899,109
Central Harlem,2014,Percent,0.34387,110
East Harlem,2014,Percent,0.32041,111
Washington Heights,2014,Percent,0,112
Mott Haven,2014,Percent,0.76021,201
Hunts Point,2014,Percent,0.76021,202
Morrisania,2014,Percent,0.82289,203
Concourse/Highbridge,2014,Percent,0.57918,204
University Heights,2014,Percent,0.67109,205
East Tremont,2014,Percent,0.82289,206
Bedford Park,2014,Percent,0.1643,207
Riverdale,2014,Percent,0,208
Unionport/Soundview,2014,Percent,0.28353,209
Throgs Neck,2014,Percent,0.25464,210
Pelham Parkway,2014,Percent,0,211
Williamsbridge,2014,Percent,0.10343,212
Williamsburg/Greenpoint,2014,Percent,0.78142,301
Fort Greene/Brooklyn Hts,2014,Percent,0.59156,302
Bedford Stuyvesant,2014,Percent,0.63534,303
Bushwick,2014,Percent,0.07381,304
East New York,2014,Percent,0.32859,305
Park Slope,2014,Percent,0.37654,306
Sunset Park,2014,Percent,0.16977,307
Crown Heights North,2014,Percent,0.29183,308
Crown Heights South,2014,Percent,0.06577,309
Bay Ridge,2014,Percent,0,310
Bensonhurst,2014,Percent,0,311
Borough Park,2014,Percent,0.52733,312
Coney Island,2014,Percent,0.56588,313
Flatbush/Midwood,2014,Percent,0.05871,314
Sheepshead Bay,2014,Percent,0.09703,315
Brownsville,2014,Percent,0.52696,316
East Flatbush,2014,Percent,0,317
Canarsie,2014,Percent,0.15052,318
Astoria,2014,Percent,0.244,401
Sunnyside/Woodside,2014,Percent,0,402
Jackson Heights,2014,Percent,0,403
Elmhurst/Corona,2014,Percent,0.06919,404
Ridgewood/Glendale,2014,Percent,0,405
Rego Park/Forest Hills,2014,Percent,0,406
Flushing,2014,Percent,0,407
Fresh Meadows/Briarwood,2014,Percent,0.17706,408
Woodhaven,2014,Percent,0,409
Howard Beach,2014,Percent,0,410
Bayside,2014,Percent,0,411
Jamaica/St. Albans,2014,Percent,0,412
Queens Village,2014,Percent,0,413
The Rockaways,2014,Percent,0.23557,414
St. George,2014,Percent,0.0309,501
South Beach,2014,Percent,0,502
Tottenville,2014,Percent,0,503
Bronx,2014,Percent,0.49299,36005
Brooklyn,2014,Percent,0.34384,36047
Manhattan,2014,Percent,0.16879,36061
Queens,2014,Percent,0.0571,36081
Staten Island,2014,Percent,0.02127,36085
New York City,2014,Percent,0.30363,3651000
Battery Park/Tribeca,2015,Number,0,101
Greenwich Village,2015,Number,0,102
Lower East Side,2015,Number,2860,103
Chelsea/Clinton,2015,Number,0,104
Midtown Business District,2015,Number,0,105
Murray Hill/Stuyvesant,2015,Number,0,106
Upper West Side,2015,Number,0,107
Upper East Side,2015,Number,0,108
Manhattanville,2015,Number,2392,109
Central Harlem,2015,Number,4074,110
East Harlem,2015,Number,4910,111
Washington Heights,2015,Number,0,112
Mott Haven,2015,Number,11519.95371,201
Hunts Point,2015,Number,6578.04629,202
Morrisania,2015,Number,11205.23269,203
Concourse/Highbridge,2015,Number,11189,204
University Heights,2015,Number,12822,205
East Tremont,2015,Number,11697.76731,206
Bedford Park,2015,Number,3124,207
Riverdale,2015,Number,0,208
Unionport/Soundview,2015,Number,5734,209
Throgs Neck,2015,Number,1020,210
Pelham Parkway,2015,Number,0,211
Williamsbridge,2015,Number,1138,212
Williamsburg/Greenpoint,2015,Number,11123,301
Fort Greene/Brooklyn Hts,2015,Number,3466,302
Bedford Stuyvesant,2015,Number,9916,303
Bushwick,2015,Number,854,304
East New York,2015,Number,3099,305
Park Slope,2015,Number,1075,306
Sunset Park,2015,Number,3893,307
Crown Heights North,2015,Number,2100,308
Crown Heights South,2015,Number,0,309
Bay Ridge,2015,Number,0,310
Bensonhurst,2015,Number,0,311
Borough Park,2015,Number,12595,312
Coney Island,2015,Number,3556,313
Flatbush/Midwood,2015,Number,0,314
Sheepshead Bay,2015,Number,655,315
Brownsville,2015,Number,9411,316
East Flatbush,2015,Number,0,317
Canarsie,2015,Number,1428,318
Astoria,2015,Number,986,401
Sunnyside/Woodside,2015,Number,0,402
Jackson Heights,2015,Number,0,403
Elmhurst/Corona,2015,Number,790,404
Ridgewood/Glendale,2015,Number,0,405
Rego Park/Forest Hills,2015,Number,0,406
Flushing,2015,Number,0,407
Fresh Meadows/Briarwood,2015,Number,912,408
Woodhaven,2015,Number,0,409
Howard Beach,2015,Number,0,410
Bayside,2015,Number,0,411
Jamaica/St. Albans,2015,Number,0,412
Queens Village,2015,Number,0,413
The Rockaways,2015,Number,1357,414
St. George,2015,Number,1273,501
South Beach,2015,Number,0,502
Tottenville,2015,Number,0,503
Bronx,2015,Number,76028,36005
Brooklyn,2015,Number,63171,36047
Manhattan,2015,Number,14236,36061
Queens,2015,Number,4045,36081
Staten Island,2015,Number,1273,36085
New York City,2015,Number,158753,3651000
Battery Park/Tribeca,2015,Percent,0,101
Greenwich Village,2015,Percent,0,102
Lower East Side,2015,Percent,0.34404,103
Chelsea/Clinton,2015,Percent,0,104
Midtown Business District,2015,Percent,0,105
Murray Hill/Stuyvesant,2015,Percent,0,106
Upper West Side,2015,Percent,0,107
Upper East Side,2015,Percent,0,108
Manhattanville,2015,Percent,0.32961,109
Central Harlem,2015,Percent,0.40863,110
East Harlem,2015,Percent,0.43363,111
Washington Heights,2015,Percent,0,112
Mott Haven,2015,Percent,0.7579,201
Hunts Point,2015,Percent,0.7579,202
Morrisania,2015,Percent,0.85018,203
Concourse/Highbridge,2015,Percent,0.57107,204
University Heights,2015,Percent,0.62255,205
East Tremont,2015,Percent,0.85018,206
Bedford Park,2015,Percent,0.21765,207
Riverdale,2015,Percent,0,208
Unionport/Soundview,2015,Percent,0.31062,209
Throgs Neck,2015,Percent,0.27295,210
Pelham Parkway,2015,Percent,0,211
Williamsbridge,2015,Percent,0.11307,212
Williamsburg/Greenpoint,2015,Percent,0.74792,301
Fort Greene/Brooklyn Hts,2015,Percent,0.58399,302
Bedford Stuyvesant,2015,Percent,0.56812,303
Bushwick,2015,Percent,0.06892,304
East New York,2015,Percent,0.1994,305
Park Slope,2015,Percent,0.48819,306
Sunset Park,2015,Percent,0.2596,307
Crown Heights North,2015,Percent,0.23772,308
Crown Heights South,2015,Percent,0,309
Bay Ridge,2015,Percent,0,310
Bensonhurst,2015,Percent,0,311
Borough Park,2015,Percent,0.48579,312
Coney Island,2015,Percent,0.53611,313
Flatbush/Midwood,2015,Percent,0,314
Sheepshead Bay,2015,Percent,0.09927,315
Brownsville,2015,Percent,0.5412,316
East Flatbush,2015,Percent,0,317
Canarsie,2015,Percent,0.16863,318
Astoria,2015,Percent,0.14311,401
Sunnyside/Woodside,2015,Percent,0,402
Jackson Heights,2015,Percent,0,403
Elmhurst/Corona,2015,Percent,0.08426,404
Ridgewood/Glendale,2015,Percent,0,405
Rego Park/Forest Hills,2015,Percent,0,406
Flushing,2015,Percent,0,407
Fresh Meadows/Briarwood,2015,Percent,0.1502,408
Woodhaven,2015,Percent,0,409
Howard Beach,2015,Percent,0,410
Bayside,2015,Percent,0,411
Jamaica/St. Albans,2015,Percent,0,412
Queens Village,2015,Percent,0,413
The Rockaways,2015,Percent,0.17026,414
St. George,2015,Percent,0.10143,501
South Beach,2015,Percent,0,502
Tottenville,2015,Percent,0,503
Bronx,2015,Percent,0.49807,36005
Brooklyn,2015,Percent,0.31997,36047
Manhattan,2015,Percent,0.24599,36061
Queens,2015,Percent,0.04258,36081
Staten Island,2015,Percent,0.06985,36085
New York City,2015,Percent,0.30461,3651000
Battery Park/Tribeca,2016,Number,0,101
Greenwich Village,2016,Number,0,102
Lower East Side,2016,Number,1851,103
Chelsea/Clinton,2016,Number,0,104
Midtown Business District,2016,Number,0,105
Murray Hill/Stuyvesant,2016,Number,0,106
Upper West Side,2016,Number,0,107
Upper East Side,2016,Number,0,108
Manhattanville,2016,Number,996,109
Central Harlem,2016,Number,4977,110
East Harlem,2016,Number,4348,111
Washington Heights,2016,Number,0,112
Mott Haven,2016,Number,12404.733,201
Hunts Point,2016,Number,7083.267,202
Morrisania,2016,Number,8943.44207,203
Concourse/Highbridge,2016,Number,10087,204
University Heights,2016,Number,15086,205
East Tremont,2016,Number,9336.55793,206
Bedford Park,2016,Number,1438,207
Riverdale,2016,Number,818,208
Unionport/Soundview,2016,Number,4778,209
Throgs Neck,2016,Number,1103,210
Pelham Parkway,2016,Number,0,211
Williamsbridge,2016,Number,954,212
Williamsburg/Greenpoint,2016,Number,10287,301
Fort Greene/Brooklyn Hts,2016,Number,3344,302
Bedford Stuyvesant,2016,Number,9844,303
Bushwick,2016,Number,797,304
East New York,2016,Number,5337,305
Park Slope,2016,Number,949,306
Sunset Park,2016,Number,5883,307
Crown Heights North,2016,Number,1617,308
Crown Heights South,2016,Number,0,309
Bay Ridge,2016,Number,0,310
Bensonhurst,2016,Number,0,311
Borough Park,2016,Number,12288,312
Coney Island,2016,Number,982,313
Flatbush/Midwood,2016,Number,0,314
Sheepshead Bay,2016,Number,772,315
Brownsville,2016,Number,8085,316
East Flatbush,2016,Number,0,317
Canarsie,2016,Number,497,318
Astoria,2016,Number,677,401
Sunnyside/Woodside,2016,Number,0,402
Jackson Heights,2016,Number,0,403
Elmhurst/Corona,2016,Number,0,404
Ridgewood/Glendale,2016,Number,0,405
Rego Park/Forest Hills,2016,Number,0,406
Flushing,2016,Number,0,407
Fresh Meadows/Briarwood,2016,Number,0,408
Woodhaven,2016,Number,0,409
Howard Beach,2016,Number,12,410
Bayside,2016,Number,0,411
Jamaica/St. Albans,2016,Number,551,412
Queens Village,2016,Number,0,413
The Rockaways,2016,Number,1513,414
St. George,2016,Number,2050,501
South Beach,2016,Number,0,502
Tottenville,2016,Number,0,503
Bronx,2016,Number,72032,36005
Brooklyn,2016,Number,60682,36047
Manhattan,2016,Number,12172,36061
Queens,2016,Number,2753,36081
Staten Island,2016,Number,2050,36085
New York City,2016,Number,149689,3651000
Battery Park/Tribeca,2016,Percent,0,101
Greenwich Village,2016,Percent,0,102
Lower East Side,2016,Percent,0.27701,103
Chelsea/Clinton,2016,Percent,0,104
Midtown Business District,2016,Percent,0,105
Murray Hill/Stuyvesant,2016,Percent,0,106
Upper West Side,2016,Percent,0,107
Upper East Side,2016,Percent,0,108
Manhattanville,2016,Percent,0.15638,109
Central Harlem,2016,Percent,0.45943,110
East Harlem,2016,Percent,0.37248,111
Washington Heights,2016,Percent,0,112
Mott Haven,2016,Percent,0.79197,201
Hunts Point,2016,Percent,0.79197,202
Morrisania,2016,Percent,0.68994,203
Concourse/Highbridge,2016,Percent,0.52073,204
University Heights,2016,Percent,0.72585,205
East Tremont,2016,Percent,0.68994,206
Bedford Park,2016,Percent,0.09716,207
Riverdale,2016,Percent,0.13572,208
Unionport/Soundview,2016,Percent,0.25234,209
Throgs Neck,2016,Percent,0.29819,210
Pelham Parkway,2016,Percent,0,211
Williamsbridge,2016,Percent,0.09408,212
Williamsburg/Greenpoint,2016,Percent,0.69465,301
Fort Greene/Brooklyn Hts,2016,Percent,0.57437,302
Bedford Stuyvesant,2016,Percent,0.57906,303
Bushwick,2016,Percent,0.06958,304
East New York,2016,Percent,0.34448,305
Park Slope,2016,Percent,0.45735,306
Sunset Park,2016,Percent,0.39691,307
Crown Heights North,2016,Percent,0.19172,308
Crown Heights South,2016,Percent,0,309
Bay Ridge,2016,Percent,0,310
Bensonhurst,2016,Percent,0,311
Borough Park,2016,Percent,0.46983,312
Coney Island,2016,Percent,0.14825,313
Flatbush/Midwood,2016,Percent,0,314
Sheepshead Bay,2016,Percent,0.11122,315
Brownsville,2016,Percent,0.51744,316
East Flatbush,2016,Percent,0,317
Canarsie,2016,Percent,0.06269,318
Astoria,2016,Percent,0.10877,401
Sunnyside/Woodside,2016,Percent,0,402
Jackson Heights,2016,Percent,0,403
Elmhurst/Corona,2016,Percent,0,404
Ridgewood/Glendale,2016,Percent,0,405
Rego Park/Forest Hills,2016,Percent,0,406
Flushing,2016,Percent,0,407
Fresh Meadows/Briarwood,2016,Percent,0,408
Woodhaven,2016,Percent,0,409
Howard Beach,2016,Percent,0.00214,410
Bayside,2016,Percent,0,411
Jamaica/St. Albans,2016,Percent,0.04787,412
Queens Village,2016,Percent,0,413
The Rockaways,2016,Percent,0.18029,414
St. George,2016,Percent,0.16751,501
South Beach,2016,Percent,0,502
Tottenville,2016,Percent,0,503
Bronx,2016,Percent,0.46876,36005
Brooklyn,2016,Percent,0.3152,36047
Manhattan,2016,Percent,0.21737,36061
Queens,2016,Percent,0.02983,36081
Staten Island,2016,Percent,0.11095,36085
New York City,2016,Percent,0.29183,3651000
Battery Park/Tribeca,2017,Number,0,101
Greenwich Village,2017,Number,0,102
Lower East Side,2017,Number,1514,103
Chelsea/Clinton,2017,Number,18.66058,104
Midtown Business District,2017,Number,9.33942,105
Murray Hill/Stuyvesant,2017,Number,0,106
Upper West Side,2017,Number,0,107
Upper East Side,2017,Number,0,108
Manhattanville,2017,Number,1261,109
Central Harlem,2017,Number,2848,110
East Harlem,2017,Number,6379,111
Washington Heights,2017,Number,428,112
Mott Haven,2017,Number,9017.11041,201
Hunts Point,2017,Number,5148.88959,202
Morrisania,2017,Number,8106.82905,203
Concourse/Highbridge,2017,Number,10108,204
University Heights,2017,Number,12623,205
East Tremont,2017,Number,8463.17095,206
Bedford Park,2017,Number,3771,207
Riverdale,2017,Number,1005,208
Unionport/Soundview,2017,Number,6199,209
Throgs Neck,2017,Number,0,210
Pelham Parkway,2017,Number,453,211
Williamsbridge,2017,Number,961,212
Williamsburg/Greenpoint,2017,Number,10422,301
Fort Greene/Brooklyn Hts,2017,Number,2272,302
Bedford Stuyvesant,2017,Number,9718,303
Bushwick,2017,Number,781,304
East New York,2017,Number,5126,305
Park Slope,2017,Number,1041,306
Sunset Park,2017,Number,3411,307
Crown Heights North,2017,Number,1911,308
