"Location,TimeFrame,DataFormat,Data,Fips"
"Battery Park/Tribeca,2010,Number,0,101"
"Greenwich Village,2010,Number,0,102"
"Lower East Side,2010,Number,6189,103"
"Chelsea/Clinton,2010,Number,367.21359,104"
"Midtown Business District,2010,Number,183.78641,105"
"Murray Hill/Stuyvesant,2010,Number,0,106"
"Upper West Side,2010,Number,0,107"
"Upper East Side,2010,Number,0,108"
"Manhattanville,2010,Number,3994,109"
"Central Harlem,2010,Number,9801,110"
"East Harlem,2010,Number,9782,111"
"Washington Heights,2010,Number,740,112"
"Mott Haven,2010,Number,27801.80231,201"
"Hunts Point,2010,Number,15875.19769,202"
"Morrisania,2010,Number,19735.74997,203"
"Concourse/Highbridge,2010,Number,22006,204"
"University Heights,2010,Number,28285,205"
"East Tremont,2010,Number,20603.25003,206"
"Bedford Park,2010,Number,10736,207"
"Riverdale,2010,Number,0,208"
"Unionport/Soundview,2010,Number,3832,209"
"Throgs Neck,2010,Number,0,210"
"Pelham Parkway,2010,Number,0,211"
"Williamsbridge,2010,Number,38,212"
"Williamsburg/Greenpoint,2010,Number,22654,301"
"Fort Greene/Brooklyn Hts,2010,Number,3541,302"
"Bedford Stuyvesant,2010,Number,18942,303"
"Bushwick,2010,Number,6579,304"
"East New York,2010,Number,10818,305"
"Park Slope,2010,Number,3725,306"
"Sunset Park,2010,Number,1601,307"
"Crown Heights North,2010,Number,3965,308"
"Crown Heights South,2010,Number,690,309"
"Bay Ridge,2010,Number,0,310"
"Bensonhurst,2010,Number,0,311"
"Borough Park,2010,Number,8682,312"
"Coney Island,2010,Number,539,313"
"Flatbush/Midwood,2010,Number,983,314"
"Sheepshead Bay,2010,Number,2394,315"
"Brownsville,2010,Number,21578,316"
"East Flatbush,2010,Number,0,317"
"Canarsie,2010,Number,3645,318"
"Astoria,2010,Number,1991,401"
"Sunnyside/Woodside,2010,Number,0,402"
"Jackson Heights,2010,Number,0,403"
"Elmhurst/Corona,2010,Number,0,404"
"Ridgewood/Glendale,2010,Number,551,405"
"Rego Park/Forest Hills,2010,Number,0,406"
"Flushing,2010,Number,0,407"
"Fresh Meadows/Briarwood,2010,Number,0,408"
"Woodhaven,2010,Number,0,409"
"Howard Beach,2010,Number,0,410"
"Bayside,2010,Number,0,411"
"Jamaica/St. Albans,2010,Number,0,412"
"Queens Village,2010,Number,0,413"
"The Rockaways,2010,Number,4535,414"
"St. George,2010,Number,793,501"
"South Beach,2010,Number,0,502"
"Tottenville,2010,Number,0,503"
"Bronx,2010,Number,148913,36005"
"Brooklyn,2010,Number,110336,36047"
"Manhattan,2010,Number,31057,36061"
"Queens,2010,Number,7077,36081"
"Staten Island,2010,Number,793,36085"
"New York City,2010,Number,298176,3651000"
"Battery Park/Tribeca,2010,Percent,0,101"
"Greenwich Village,2010,Percent,0,102"
"Lower East Side,2010,Percent,0.15183,103"
"Chelsea/Clinton,2010,Percent,0.03025,104"
"Midtown Business District,2010,Percent,0.03025,105"
"Murray Hill/Stuyvesant,2010,Percent,0,106"
"Upper West Side,2010,Percent,0,107"
"Upper East Side,2010,Percent,0,108"
"Manhattanville,2010,Percent,0.12778,109"
"Central Harlem,2010,Percent,0.28549,110"
"East Harlem,2010,Percent,0.2488,111"
"Washington Heights,2010,Percent,0.01383,112"
"Mott Haven,2010,Percent,0.74167,201"
"Hunts Point,2010,Percent,0.74167,202"
"Morrisania,2010,Percent,0.65277,203"
"Concourse/Highbridge,2010,Percent,0.45758,204"
"University Heights,2010,Percent,0.55572,205"
"East Tremont,2010,Percent,0.65277,206"
"Bedford Park,2010,Percent,0.28126,207"
"Riverdale,2010,Percent,0,208"
"Unionport/Soundview,2010,Percent,0.08665,209"
"Throgs Neck,2010,Percent,0,210"
"Pelham Parkway,2010,Percent,0,211"
"Williamsbridge,2010,Percent,0.00167,212"
"Williamsburg/Greenpoint,2010,Percent,0.54337,301"
"Fort Greene/Brooklyn Hts,2010,Percent,0.1649,302"
"Bedford Stuyvesant,2010,Percent,0.43228,303"
"Bushwick,2010,Percent,0.16732,304"
"East New York,2010,Percent,0.24425,305"
"Park Slope,2010,Percent,0.30621,306"
"Sunset Park,2010,Percent,0.04537,307"
"Crown Heights North,2010,Percent,0.13363,308"
"Crown Heights South,2010,Percent,0.03071,309"
"Bay Ridge,2010,Percent,0,310"
"Bensonhurst,2010,Percent,0,311"
"Borough Park,2010,Percent,0.19043,312"
"Coney Island,2010,Percent,0.02249,313"
"Flatbush/Midwood,2010,Percent,0.02969,314"
"Sheepshead Bay,2010,Percent,0.12217,315"
"Brownsville,2010,Percent,0.54114,316"
"East Flatbush,2010,Percent,0,317"
"Canarsie,2010,Percent,0.17343,318"
"Astoria,2010,Percent,0.06939,401"
"Sunnyside/Woodside,2010,Percent,0,402"
"Jackson Heights,2010,Percent,0,403"
"Elmhurst/Corona,2010,Percent,0,404"
"Ridgewood/Glendale,2010,Percent,0.02622,405"
"Rego Park/Forest Hills,2010,Percent,0,406"
"Flushing,2010,Percent,0,407"
"Fresh Meadows/Briarwood,2010,Percent,0,408"
"Woodhaven,2010,Percent,0,409"
"Howard Beach,2010,Percent,0,410"
"Bayside,2010,Percent,0,411"
"Jamaica/St. Albans,2010,Percent,0,412"
"Queens Village,2010,Percent,0,413"
"The Rockaways,2010,Percent,0.20314,414"
"St. George,2010,Percent,0.02816,501"
"South Beach,2010,Percent,0,502"
"Tottenville,2010,Percent,0,503"
"Bronx,2010,Percent,0.39533,36005"
"Brooklyn,2010,Percent,0.20492,36047"
"Manhattan,2010,Percent,0.11347,36061"
"Queens,2010,Percent,0.02503,36081"
"Staten Island,2010,Percent,0.01686,36085"
"New York City,2010,Percent,0.19634,3651000"
"Battery Park/Tribeca,2011,Number,0,101"
"Greenwich Village,2011,Number,0,102"
"Lower East Side,2011,Number,5968,103"
"Chelsea/Clinton,2011,Number,328.55953,104"
"Midtown Business District,2011,Number,164.44047,105"
"Murray Hill/Stuyvesant,2011,Number,0,106"
"Upper West Side,2011,Number,0,107"
"Upper East Side,2011,Number,0,108"
"Manhattanville,2011,Number,2922,109"
"Central Harlem,2011,Number,8715,110"
"East Harlem,2011,Number,7646,111"
"Washington Heights,2011,Number,0,112"
"Mott Haven,2011,Number,26041.7917,201"
"Hunts Point,2011,Number,14870.2083,202"
"Morrisania,2011,Number,19043.46493,203"
"Concourse/Highbridge,2011,Number,18777,204"
"University Heights,2011,Number,27593,205"
"East Tremont,2011,Number,19880.53507,206"
"Bedford Park,2011,Number,6870,207"
"Riverdale,2011,Number,5003,208"
"Unionport/Soundview,2011,Number,5240,209"
"Throgs Neck,2011,Number,0,210"
"Pelham Parkway,2011,Number,0,211"
"Williamsbridge,2011,Number,0,212"
"Williamsburg/Greenpoint,2011,Number,21642,301"
"Fort Greene/Brooklyn Hts,2011,Number,4900,302"
"Bedford Stuyvesant,2011,Number,19353,303"
"Bushwick,2011,Number,5663,304"
"East New York,2011,Number,12329,305"
"Park Slope,2011,Number,3697,306"
"Sunset Park,2011,Number,681,307"
"Crown Heights North,2011,Number,5459,308"
"Crown Heights South,2011,Number,810,309"
"Bay Ridge,2011,Number,1208,310"
"Bensonhurst,2011,Number,0,311"
"Borough Park,2011,Number,10824,312"
"Coney Island,2011,Number,3054,313"
"Flatbush/Midwood,2011,Number,0,314"
"Sheepshead Bay,2011,Number,2133,315"
"Brownsville,2011,Number,21225,316"
"East Flatbush,2011,Number,0,317"
"Canarsie,2011,Number,3383,318"
"Astoria,2011,Number,1913,401"
"Sunnyside/Woodside,2011,Number,0,402"
"Jackson Heights,2011,Number,0,403"
"Elmhurst/Corona,2011,Number,0,404"
"Ridgewood/Glendale,2011,Number,684,405"
"Rego Park/Forest Hills,2011,Number,0,406"
"Flushing,2011,Number,0,407"
"Fresh Meadows/Briarwood,2011,Number,2800,408"
"Woodhaven,2011,Number,0,409"
"Howard Beach,2011,Number,0,410"
"Bayside,2011,Number,26,411"
"Jamaica/St. Albans,2011,Number,44,412"
"Queens Village,2011,Number,0,413"
"The Rockaways,2011,Number,4609,414"
"St. George,2011,Number,731,501"
"South Beach,2011,Number,0,502"
"Tottenville,2011,Number,0,503"
"Bronx,2011,Number,143319,36005"
"Brooklyn,2011,Number,116361,36047"
"Manhattan,2011,Number,25744,36061"
"Queens,2011,Number,10076,36081"
"Staten Island,2011,Number,731,36085"
"New York City,2011,Number,296231,3651000"
"Battery Park/Tribeca,2011,Percent,0,101"
"Greenwich Village,2011,Percent,0,102"
"Lower East Side,2011,Percent,0.14608,103"
"Chelsea/Clinton,2011,Percent,0.02806,104"
"Midtown Business District,2011,Percent,0.02806,105"
"Murray Hill/Stuyvesant,2011,Percent,0,106"
"Upper West Side,2011,Percent,0,107"
"Upper East Side,2011,Percent,0,108"
"Manhattanville,2011,Percent,0.09198,109"
"Central Harlem,2011,Percent,0.25073,110"
"East Harlem,2011,Percent,0.21262,111"
"Washington Heights,2011,Percent,0,112"
"Mott Haven,2011,Percent,0.70985,201"
"Hunts Point,2011,Percent,0.70985,202"
"Morrisania,2011,Percent,0.62541,203"
"Concourse/Highbridge,2011,Percent,0.3772,204"
"University Heights,2011,Percent,0.55733,205"
"East Tremont,2011,Percent,0.62541,206"
"Bedford Park,2011,Percent,0.18258,207"
"Riverdale,2011,Percent,0.2941,208"
"Unionport/Soundview,2011,Percent,0.1146,209"
"Throgs Neck,2011,Percent,0,210"
"Pelham Parkway,2011,Percent,0,211"
"Williamsbridge,2011,Percent,0,212"
"Williamsburg/Greenpoint,2011,Percent,0.53433,301"
"Fort Greene/Brooklyn Hts,2011,Percent,0.22519,302"
"Bedford Stuyvesant,2011,Percent,0.45585,303"
"Bushwick,2011,Percent,0.14326,304"
"East New York,2011,Percent,0.26811,305"
"Park Slope,2011,Percent,0.32089,306"
"Sunset Park,2011,Percent,0.019,307"
"Crown Heights North,2011,Percent,0.17619,308"
"Crown Heights South,2011,Percent,0.03487,309"
"Bay Ridge,2011,Percent,0.06526,310"
"Bensonhurst,2011,Percent,0,311"
"Borough Park,2011,Percent,0.22941,312"
"Coney Island,2011,Percent,0.12592,313"
"Flatbush/Midwood,2011,Percent,0,314"
"Sheepshead Bay,2011,Percent,0.11122,315"
"Brownsville,2011,Percent,0.51708,316"
"East Flatbush,2011,Percent,0,317"
"Canarsie,2011,Percent,0.14794,318"
"Astoria,2011,Percent,0.06459,401"
"Sunnyside/Woodside,2011,Percent,0,402"
"Jackson Heights,2011,Percent,0,403"
"Elmhurst/Corona,2011,Percent,0,404"
"Ridgewood/Glendale,2011,Percent,0.02977,405"
"Rego Park/Forest Hills,2011,Percent,0,406"
"Flushing,2011,Percent,0,407"
"Fresh Meadows/Briarwood,2011,Percent,0.15055,408"
"Woodhaven,2011,Percent,0,409"
"Howard Beach,2011,Percent,0,410"
"Bayside,2011,Percent,0.00299,411"
"Jamaica/St. Albans,2011,Percent,0.00128,412"
"Queens Village,2011,Percent,0,413"
"The Rockaways,2011,Percent,0.20431,414"
"St. George,2011,Percent,0.02328,501"
"South Beach,2011,Percent,0,502"
"Tottenville,2011,Percent,0,503"
"Bronx,2011,Percent,0.37599,36005"
"Brooklyn,2011,Percent,0.21313,36047"
"Manhattan,2011,Percent,0.09463,36061"
"Queens,2011,Percent,0.03363,36081"
"Staten Island,2011,Percent,0.01444,36085"
"New York City,2011,Percent,0.19118,3651000"
"Battery Park/Tribeca,2012,Number,0,101"
"Greenwich Village,2012,Number,0,102"
"Lower East Side,2012,Number,6316,103"
"Chelsea/Clinton,2012,Number,385.20772,104"
"Midtown Business District,2012,Number,192.79228,105"
"Murray Hill/Stuyvesant,2012,Number,0,106"
"Upper West Side,2012,Number,2,107"
"Upper East Side,2012,Number,0,108"
"Manhattanville,2012,Number,4484,109"
"Central Harlem,2012,Number,6724,110"
"East Harlem,2012,Number,11790,111"
"Washington Heights,2012,Number,0,112"
"Mott Haven,2012,Number,26895.38093,201"
"Hunts Point,2012,Number,15357.61907,202"
"Morrisania,2012,Number,21955.46533,203"
"Concourse/Highbridge,2012,Number,18105,204"
"University Heights,2012,Number,27419,205"
"East Tremont,2012,Number,22920.53467,206"
"Bedford Park,2012,Number,9036,207"
"Riverdale,2012,Number,2325,208"
"Unionport/Soundview,2012,Number,4281,209"
"Throgs Neck,2012,Number,2215,210"
"Pelham Parkway,2012,Number,0,211"
"Williamsbridge,2012,Number,3837,212"
"Williamsburg/Greenpoint,2012,Number,23956,301"
"Fort Greene/Brooklyn Hts,2012,Number,7095,302"
"Bedford Stuyvesant,2012,Number,11914,303"
"Bushwick,2012,Number,6978,304"
"East New York,2012,Number,13275,305"
"Park Slope,2012,Number,3499,306"
"Sunset Park,2012,Number,651,307"
"Crown Heights North,2012,Number,5296,308"
"Crown Heights South,2012,Number,750,309"
"Bay Ridge,2012,Number,1197,310"
"Bensonhurst,2012,Number,0,311"
"Borough Park,2012,Number,15059,312"
"Coney Island,2012,Number,8362,313"
"Flatbush/Midwood,2012,Number,4002,314"
"Sheepshead Bay,2012,Number,2538,315"
"Brownsville,2012,Number,20867,316"
"East Flatbush,2012,Number,0,317"
"Canarsie,2012,Number,4762,318"
"Astoria,2012,Number,1813,401"
"Sunnyside/Woodside,2012,Number,0,402"
"Jackson Heights,2012,Number,0,403"
"Elmhurst/Corona,2012,Number,1623,404"
"Ridgewood/Glendale,2012,Number,565,405"
"Rego Park/Forest Hills,2012,Number,0,406"
"Flushing,2012,Number,903,407"
"Fresh Meadows/Briarwood,2012,Number,2679,408"
"Woodhaven,2012,Number,0,409"
"Howard Beach,2012,Number,0,410"
"Bayside,2012,Number,15,411"
"Jamaica/St. Albans,2012,Number,62,412"
"Queens Village,2012,Number,0,413"
"The Rockaways,2012,Number,5083,414"
"St. George,2012,Number,3009,501"
"South Beach,2012,Number,0,502"
"Tottenville,2012,Number,0,503"
"Bronx,2012,Number,154347,36005"
"Brooklyn,2012,Number,130201,36047"
"Manhattan,2012,Number,29894,36061"
"Queens,2012,Number,12743,36081"
"Staten Island,2012,Number,3009,36085"
"New York City,2012,Number,330194,3651000"
"Battery Park/Tribeca,2012,Percent,0,101"
"Greenwich Village,2012,Percent,0,102"
"Lower East Side,2012,Percent,0.1553,103"
"Chelsea/Clinton,2012,Percent,0.03466,104"
"Midtown Business District,2012,Percent,0.03466,105"
"Murray Hill/Stuyvesant,2012,Percent,0,106"
"Upper West Side,2012,Percent,0.0001,107"
"Upper East Side,2012,Percent,0,108"
"Manhattanville,2012,Percent,0.13435,109"
"Central Harlem,2012,Percent,0.1954,110"
"East Harlem,2012,Percent,0.32469,111"
"Washington Heights,2012,Percent,0,112"
"Mott Haven,2012,Percent,0.6978,201"
"Hunts Point,2012,Percent,0.6978,202"
"Morrisania,2012,Percent,0.67746,203"
"Concourse/Highbridge,2012,Percent,0.36344,204"
"University Heights,2012,Percent,0.5342,205"
"East Tremont,2012,Percent,0.67746,206"
"Bedford Park,2012,Percent,0.2375,207"
"Riverdale,2012,Percent,0.13566,208"
"Unionport/Soundview,2012,Percent,0.09012,209"
"Throgs Neck,2012,Percent,0.14795,210"
"Pelham Parkway,2012,Percent,0,211"
"Williamsbridge,2012,Percent,0.14501,212"
"Williamsburg/Greenpoint,2012,Percent,0.57143,301"
"Fort Greene/Brooklyn Hts,2012,Percent,0.3124,302"
"Bedford Stuyvesant,2012,Percent,0.28686,303"
"Bushwick,2012,Percent,0.16936,304"
"East New York,2012,Percent,0.27818,305"
"Park Slope,2012,Percent,0.3135,306"
"Sunset Park,2012,Percent,0.01683,307"
"Crown Heights North,2012,Percent,0.17157,308"
"Crown Heights South,2012,Percent,0.03064,309"
"Bay Ridge,2012,Percent,0.0619,310"
"Bensonhurst,2012,Percent,0,311"
"Borough Park,2012,Percent,0.31096,312"
"Coney Island,2012,Percent,0.32919,313"
"Flatbush/Midwood,2012,Percent,0.11692,314"
"Sheepshead Bay,2012,Percent,0.12467,315"
"Brownsville,2012,Percent,0.48827,316"
"East Flatbush,2012,Percent,0,317"
"Canarsie,2012,Percent,0.19492,318"
"Astoria,2012,Percent,0.06191,401"
"Sunnyside/Woodside,2012,Percent,0,402"
"Jackson Heights,2012,Percent,0,403"
"Elmhurst/Corona,2012,Percent,0.05498,404"
"Ridgewood/Glendale,2012,Percent,0.02391,405"
"Rego Park/Forest Hills,2012,Percent,0,406"
"Flushing,2012,Percent,0.02746,407"
"Fresh Meadows/Briarwood,2012,Percent,0.13385,408"
"Woodhaven,2012,Percent,0,409"
"Howard Beach,2012,Percent,0,410"
"Bayside,2012,Percent,0.00162,411"
"Jamaica/St. Albans,2012,Percent,0.00176,412"
"Queens Village,2012,Percent,0,413"
"The Rockaways,2012,Percent,0.21307,414"
"St. George,2012,Percent,0.09209,501"
"South Beach,2012,Percent,0,502"
"Tottenville,2012,Percent,0,503"
"Bronx,2012,Percent,0.38993,36005"
"Brooklyn,2012,Percent,0.23013,36047"
"Manhattan,2012,Percent,0.10991,36061"
"Queens,2012,Percent,0.04013,36081"
"Staten Island,2012,Percent,0.0576,36085"
"New York City,2012,Percent,0.20594,3651000"
"Battery Park/Tribeca,2013,Number,0,101"
"Greenwich Village,2013,Number,0,102"
"Lower East Side,2013,Number,5964,103"
"Chelsea/Clinton,2013,Number,346.55366,104"
"Midtown Business District,2013,Number,173.44634,105"
"Murray Hill/Stuyvesant,2013,Number,0,106"
"Upper West Side,2013,Number,3,107"
"Upper East Side,2013,Number,0,108"
"Manhattanville,2013,Number,2803,109"
"Central Harlem,2013,Number,8990,110"
"East Harlem,2013,Number,9870,111"
"Washington Heights,2013,Number,0,112"
"Mott Haven,2013,Number,23847.02982,201"
"Hunts Point,2013,Number,13616.97018,202"
"Morrisania,2013,Number,26476.1111,203"
"Concourse/Highbridge,2013,Number,16872,204"
"University Heights,2013,Number,34015,205"
"East Tremont,2013,Number,27639.8889,206"
"Bedford Park,2013,Number,9085,207"
"Riverdale,2013,Number,2431,208"
"Unionport/Soundview,2013,Number,15500,209"
"Throgs Neck,2013,Number,2436,210"
"Pelham Parkway,2013,Number,64,211"
"Williamsbridge,2013,Number,4228,212"
"Williamsburg/Greenpoint,2013,Number,26603,301"
"Fort Greene/Brooklyn Hts,2013,Number,7848,302"
"Bedford Stuyvesant,2013,Number,18783,303"
"Bushwick,2013,Number,3884,304"
"East New York,2013,Number,16111,305"
"Park Slope,2013,Number,3474,306"
"Sunset Park,2013,Number,5207,307"
"Crown Heights North,2013,Number,6794,308"
"Crown Heights South,2013,Number,2043,309"
"Bay Ridge,2013,Number,1336,310"
"Bensonhurst,2013,Number,0,311"
"Borough Park,2013,Number,22444,312"
"Coney Island,2013,Number,10396,313"
"Flatbush/Midwood,2013,Number,1476,314"
"Sheepshead Bay,2013,Number,2634,315"
"Brownsville,2013,Number,22337,316"
"East Flatbush,2013,Number,2733,317"
"Canarsie,2013,Number,3565,318"
"Astoria,2013,Number,923,401"
"Sunnyside/Woodside,2013,Number,0,402"
"Jackson Heights,2013,Number,0,403"
"Elmhurst/Corona,2013,Number,0,404"
"Ridgewood/Glendale,2013,Number,654,405"
"Rego Park/Forest Hills,2013,Number,0,406"
"Flushing,2013,Number,0,407"
"Fresh Meadows/Briarwood,2013,Number,3103,408"
"Woodhaven,2013,Number,0,409"
"Howard Beach,2013,Number,0,410"
"Bayside,2013,Number,8,411"
"Jamaica/St. Albans,2013,Number,2605,412"
"Queens Village,2013,Number,0,413"
"The Rockaways,2013,Number,5086,414"
"St. George,2013,Number,839,501"
"South Beach,2013,Number,0,502"
"Tottenville,2013,Number,0,503"
"Bronx,2013,Number,176211,36005"
"Brooklyn,2013,Number,157668,36047"
"Manhattan,2013,Number,28150,36061"
"Queens,2013,Number,12379,36081"
"Staten Island,2013,Number,839,36085"
"New York City,2013,Number,375247,3651000"
"Battery Park/Tribeca,2013,Percent,0,101"
"Greenwich Village,2013,Percent,0,102"
"Lower East Side,2013,Percent,0.14389,103"
"Chelsea/Clinton,2013,Percent,0.02959,104"
"Midtown Business District,2013,Percent,0.02959,105"
"Murray Hill/Stuyvesant,2013,Percent,0,106"
"Upper West Side,2013,Percent,0.00015,107"
"Upper East Side,2013,Percent,0,108"
"Manhattanville,2013,Percent,0.08539,109"
"Central Harlem,2013,Percent,0.25232,110"
"East Harlem,2013,Percent,0.2699,111"
"Washington Heights,2013,Percent,0,112"
"Mott Haven,2013,Percent,0.61933,201"
"Hunts Point,2013,Percent,0.61933,202"
"Morrisania,2013,Percent,0.81142,203"
"Concourse/Highbridge,2013,Percent,0.33964,204"
"University Heights,2013,Percent,0.63092,205"
"East Tremont,2013,Percent,0.81142,206"
"Bedford Park,2013,Percent,0.233,207"
"Riverdale,2013,Percent,0.1423,208"
