"Location,TimeFrame,DataFormat,Data,Fips"
"Unionport/Soundview,2013,Percent,0.29712,209"
"Throgs Neck,2013,Percent,0.16024,210"
"Pelham Parkway,2013,Percent,0.00268,211"
"Williamsbridge,2013,Percent,0.15447,212"
"Williamsburg/Greenpoint,2013,Percent,0.63285,301"
"Fort Greene/Brooklyn Hts,2013,Percent,0.33433,302"
"Bedford Stuyvesant,2013,Percent,0.42881,303"
"Bushwick,2013,Percent,0.09376,304"
"East New York,2013,Percent,0.33135,305"
"Park Slope,2013,Percent,0.30036,306"
"Sunset Park,2013,Percent,0.12578,307"
"Crown Heights North,2013,Percent,0.20756,308"
"Crown Heights South,2013,Percent,0.08258,309"
"Bay Ridge,2013,Percent,0.06506,310"
"Bensonhurst,2013,Percent,0,311"
"Borough Park,2013,Percent,0.44009,312"
"Coney Island,2013,Percent,0.38928,313"
"Flatbush/Midwood,2013,Percent,0.04307,314"
"Sheepshead Bay,2013,Percent,0.11748,315"
"Brownsville,2013,Percent,0.51412,316"
"East Flatbush,2013,Percent,0.12395,317"
"Canarsie,2013,Percent,0.15393,318"
"Astoria,2013,Percent,0.0303,401"
"Sunnyside/Woodside,2013,Percent,0,402"
"Jackson Heights,2013,Percent,0,403"
"Elmhurst/Corona,2013,Percent,0,404"
"Ridgewood/Glendale,2013,Percent,0.02685,405"
"Rego Park/Forest Hills,2013,Percent,0,406"
"Flushing,2013,Percent,0,407"
"Fresh Meadows/Briarwood,2013,Percent,0.13466,408"
"Woodhaven,2013,Percent,0,409"
"Howard Beach,2013,Percent,0,410"
"Bayside,2013,Percent,0.00083,411"
"Jamaica/St. Albans,2013,Percent,0.07059,412"
"Queens Village,2013,Percent,0,413"
"The Rockaways,2013,Percent,0.21771,414"
"St. George,2013,Percent,0.02518,501"
"South Beach,2013,Percent,0,502"
"Tottenville,2013,Percent,0,503"
"Bronx,2013,Percent,0.43459,36005"
"Brooklyn,2013,Percent,0.27027,36047"
"Manhattan,2013,Percent,0.10194,36061"
"Queens,2013,Percent,0.03707,36081"
"Staten Island,2013,Percent,0.01527,36085"
"New York City,2013,Percent,0.22689,3651000"
"Battery Park/Tribeca,2014,Number,0,101"
"Greenwich Village,2014,Number,0,102"
"Lower East Side,2014,Number,5796,103"
"Chelsea/Clinton,2014,Number,337.88982,104"
"Midtown Business District,2014,Number,169.11018,105"
"Murray Hill/Stuyvesant,2014,Number,0,106"
"Upper West Side,2014,Number,3,107"
"Upper East Side,2014,Number,0,108"
"Manhattanville,2014,Number,2657,109"
"Central Harlem,2014,Number,9715,110"
"East Harlem,2014,Number,11583,111"
"Washington Heights,2014,Number,0,112"
"Mott Haven,2014,Number,29899.81134,201"
"Hunts Point,2014,Number,17073.18866,202"
"Morrisania,2014,Number,27923.79409,203"
"Concourse/Highbridge,2014,Number,28282,204"
"University Heights,2014,Number,33902,205"
"East Tremont,2014,Number,29151.20591,206"
"Bedford Park,2014,Number,6528,207"
"Riverdale,2014,Number,54,208"
"Unionport/Soundview,2014,Number,15792,209"
"Throgs Neck,2014,Number,2593,210"
"Pelham Parkway,2014,Number,0,211"
"Williamsbridge,2014,Number,2540,212"
"Williamsburg/Greenpoint,2014,Number,22168,301"
"Fort Greene/Brooklyn Hts,2014,Number,8379,302"
"Bedford Stuyvesant,2014,Number,20311,303"
"Bushwick,2014,Number,2616,304"
"East New York,2014,Number,14690,305"
"Park Slope,2014,Number,3544,306"
"Sunset Park,2014,Number,7045,307"
"Crown Heights North,2014,Number,7597,308"
"Crown Heights South,2014,Number,2051,309"
"Bay Ridge,2014,Number,0,310"
"Bensonhurst,2014,Number,0,311"
"Borough Park,2014,Number,25009,312"
"Coney Island,2014,Number,12788,313"
"Flatbush/Midwood,2014,Number,1625,314"
"Sheepshead Bay,2014,Number,1887,315"
"Brownsville,2014,Number,22039,316"
"East Flatbush,2014,Number,0,317"
"Canarsie,2014,Number,3508,318"
"Astoria,2014,Number,5596,401"
"Sunnyside/Woodside,2014,Number,0,402"
"Jackson Heights,2014,Number,0,403"
"Elmhurst/Corona,2014,Number,1674,404"
"Ridgewood/Glendale,2014,Number,0,405"
"Rego Park/Forest Hills,2014,Number,0,406"
"Flushing,2014,Number,0,407"
"Fresh Meadows/Briarwood,2014,Number,3012,408"
"Woodhaven,2014,Number,0,409"
"Howard Beach,2014,Number,0,410"
"Bayside,2014,Number,15,411"
"Jamaica/St. Albans,2014,Number,69,412"
"Queens Village,2014,Number,0,413"
"The Rockaways,2014,Number,4167,414"
"St. George,2014,Number,1027,501"
"South Beach,2014,Number,0,502"
"Tottenville,2014,Number,0,503"
"Bronx,2014,Number,193739,36005"
"Brooklyn,2014,Number,155257,36047"
"Manhattan,2014,Number,30261,36061"
"Queens,2014,Number,14533,36081"
"Staten Island,2014,Number,1027,36085"
"New York City,2014,Number,394817,3651000"
"Battery Park/Tribeca,2014,Percent,0,101"
"Greenwich Village,2014,Percent,0,102"
"Lower East Side,2014,Percent,0.14749,103"
"Chelsea/Clinton,2014,Percent,0.02785,104"
"Midtown Business District,2014,Percent,0.02785,105"
"Murray Hill/Stuyvesant,2014,Percent,0,106"
"Upper West Side,2014,Percent,0.00016,107"
"Upper East Side,2014,Percent,0,108"
"Manhattanville,2014,Percent,0.07956,109"
"Central Harlem,2014,Percent,0.25838,110"
"East Harlem,2014,Percent,0.30094,111"
"Washington Heights,2014,Percent,0,112"
"Mott Haven,2014,Percent,0.74804,201"
"Hunts Point,2014,Percent,0.74804,202"
"Morrisania,2014,Percent,0.80358,203"
"Concourse/Highbridge,2014,Percent,0.53368,204"
"University Heights,2014,Percent,0.6221,205"
"East Tremont,2014,Percent,0.80358,206"
"Bedford Park,2014,Percent,0.16578,207"
"Riverdale,2014,Percent,0.00295,208"
"Unionport/Soundview,2014,Percent,0.30253,209"
"Throgs Neck,2014,Percent,0.17256,210"
"Pelham Parkway,2014,Percent,0,211"
"Williamsbridge,2014,Percent,0.09139,212"
"Williamsburg/Greenpoint,2014,Percent,0.54908,301"
"Fort Greene/Brooklyn Hts,2014,Percent,0.34911,302"
"Bedford Stuyvesant,2014,Percent,0.46814,303"
"Bushwick,2014,Percent,0.06498,304"
"East New York,2014,Percent,0.30356,305"
"Park Slope,2014,Percent,0.3041,306"
"Sunset Park,2014,Percent,0.16625,307"
"Crown Heights North,2014,Percent,0.23776,308"
"Crown Heights South,2014,Percent,0.08305,309"
"Bay Ridge,2014,Percent,0,310"
"Bensonhurst,2014,Percent,0,311"
"Borough Park,2014,Percent,0.46334,312"
"Coney Island,2014,Percent,0.44194,313"
"Flatbush/Midwood,2014,Percent,0.04792,314"
"Sheepshead Bay,2014,Percent,0.07868,315"
"Brownsville,2014,Percent,0.48577,316"
"East Flatbush,2014,Percent,0,317"
"Canarsie,2014,Percent,0.13943,318"
"Astoria,2014,Percent,0.18233,401"
"Sunnyside/Woodside,2014,Percent,0,402"
"Jackson Heights,2014,Percent,0,403"
"Elmhurst/Corona,2014,Percent,0.05342,404"
"Ridgewood/Glendale,2014,Percent,0,405"
"Rego Park/Forest Hills,2014,Percent,0,406"
"Flushing,2014,Percent,0,407"
"Fresh Meadows/Briarwood,2014,Percent,0.12916,408"
"Woodhaven,2014,Percent,0,409"
"Howard Beach,2014,Percent,0,410"
"Bayside,2014,Percent,0.00157,411"
"Jamaica/St. Albans,2014,Percent,0.00181,412"
"Queens Village,2014,Percent,0,413"
"The Rockaways,2014,Percent,0.18219,414"
"St. George,2014,Percent,0.02956,501"
"South Beach,2014,Percent,0,502"
"Tottenville,2014,Percent,0,503"
"Bronx,2014,Percent,0.46175,36005"
"Brooklyn,2014,Percent,0.2607,36047"
"Manhattan,2014,Percent,0.10848,36061"
"Queens,2014,Percent,0.04213,36081"
"Staten Island,2014,Percent,0.01789,36085"
"New York City,2014,Percent,0.23274,3651000"
"Battery Park/Tribeca,2015,Number,0,101"
"Greenwich Village,2015,Number,0,102"
"Lower East Side,2015,Number,11648,103"
"Chelsea/Clinton,2015,Number,395.20446,104"
"Midtown Business District,2015,Number,197.79554,105"
"Murray Hill/Stuyvesant,2015,Number,0,106"
"Upper West Side,2015,Number,4,107"
"Upper East Side,2015,Number,0,108"
"Manhattanville,2015,Number,5474,109"
"Central Harlem,2015,Number,11167,110"
"East Harlem,2015,Number,15972,111"
"Washington Heights,2015,Number,0,112"
"Mott Haven,2015,Number,29796.05664,201"
"Hunts Point,2015,Number,17013.94336,202"
"Morrisania,2015,Number,29521.18678,203"
"Concourse/Highbridge,2015,Number,28713,204"
"University Heights,2015,Number,34488,205"
"East Tremont,2015,Number,30818.81322,206"
"Bedford Park,2015,Number,9649,207"
"Riverdale,2015,Number,59,208"
"Unionport/Soundview,2015,Number,16896,209"
"Throgs Neck,2015,Number,2792,210"
"Pelham Parkway,2015,Number,0,211"
"Williamsbridge,2015,Number,2872,212"
"Williamsburg/Greenpoint,2015,Number,21536,301"
"Fort Greene/Brooklyn Hts,2015,Number,8471,302"
"Bedford Stuyvesant,2015,Number,18333,303"
"Bushwick,2015,Number,2501,304"
"East New York,2015,Number,8370,305"
"Park Slope,2015,Number,3645,306"
"Sunset Park,2015,Number,10873,307"
"Crown Heights North,2015,Number,5856,308"
"Crown Heights South,2015,Number,534,309"
"Bay Ridge,2015,Number,0,310"
"Bensonhurst,2015,Number,0,311"
"Borough Park,2015,Number,23092,312"
"Coney Island,2015,Number,12108,313"
"Flatbush/Midwood,2015,Number,0,314"
"Sheepshead Bay,2015,Number,2062,315"
"Brownsville,2015,Number,22784,316"
"East Flatbush,2015,Number,0,317"
"Canarsie,2015,Number,3508,318"
"Astoria,2015,Number,4080,401"
"Sunnyside/Woodside,2015,Number,0,402"
"Jackson Heights,2015,Number,0,403"
"Elmhurst/Corona,2015,Number,1951,404"
"Ridgewood/Glendale,2015,Number,0,405"
"Rego Park/Forest Hills,2015,Number,0,406"
"Flushing,2015,Number,0,407"
"Fresh Meadows/Briarwood,2015,Number,2820,408"
"Woodhaven,2015,Number,0,409"
"Howard Beach,2015,Number,0,410"
"Bayside,2015,Number,23,411"
"Jamaica/St. Albans,2015,Number,84,412"
"Queens Village,2015,Number,0,413"
"The Rockaways,2015,Number,2943,414"
"St. George,2015,Number,2944,501"
"South Beach,2015,Number,0,502"
"Tottenville,2015,Number,0,503"
"Bronx,2015,Number,202619,36005"
"Brooklyn,2015,Number,143673,36047"
"Manhattan,2015,Number,44858,36061"
"Queens,2015,Number,11901,36081"
"Staten Island,2015,Number,2944,36085"
"New York City,2015,Number,405995,3651000"
"Battery Park/Tribeca,2015,Percent,0,101"
"Greenwich Village,2015,Percent,0,102"
"Lower East Side,2015,Percent,0.27344,103"
"Chelsea/Clinton,2015,Percent,0.03096,104"
"Midtown Business District,2015,Percent,0.03096,105"
"Murray Hill/Stuyvesant,2015,Percent,0,106"
"Upper West Side,2015,Percent,0.00021,107"
"Upper East Side,2015,Percent,0,108"
"Manhattanville,2015,Percent,0.16555,109"
"Central Harlem,2015,Percent,0.2987,110"
"East Harlem,2015,Percent,0.40662,111"
"Washington Heights,2015,Percent,0,112"
"Mott Haven,2015,Percent,0.72948,201"
"Hunts Point,2015,Percent,0.72948,202"
"Morrisania,2015,Percent,0.83154,203"
"Concourse/Highbridge,2015,Percent,0.53564,204"
"University Heights,2015,Percent,0.61683,205"
"East Tremont,2015,Percent,0.83154,206"
"Bedford Park,2015,Percent,0.23706,207"
"Riverdale,2015,Percent,0.0032,208"
"Unionport/Soundview,2015,Percent,0.31904,209"
"Throgs Neck,2015,Percent,0.1925,210"
"Pelham Parkway,2015,Percent,0,211"
"Williamsbridge,2015,Percent,0.10176,212"
"Williamsburg/Greenpoint,2015,Percent,0.53347,301"
"Fort Greene/Brooklyn Hts,2015,Percent,0.3485,302"
"Bedford Stuyvesant,2015,Percent,0.40838,303"
"Bushwick,2015,Percent,0.0628,304"
"East New York,2015,Percent,0.18124,305"
"Park Slope,2015,Percent,0.32208,306"
"Sunset Park,2015,Percent,0.24829,307"
"Crown Heights North,2015,Percent,0.18167,308"
"Crown Heights South,2015,Percent,0.02272,309"
"Bay Ridge,2015,Percent,0,310"
"Bensonhurst,2015,Percent,0,311"
"Borough Park,2015,Percent,0.43124,312"
"Coney Island,2015,Percent,0.42794,313"
"Flatbush/Midwood,2015,Percent,0,314"
"Sheepshead Bay,2015,Percent,0.08406,315"
"Brownsville,2015,Percent,0.50132,316"
"East Flatbush,2015,Percent,0,317"
"Canarsie,2015,Percent,0.13801,318"
"Astoria,2015,Percent,0.13302,401"
"Sunnyside/Woodside,2015,Percent,0,402"
"Jackson Heights,2015,Percent,0,403"
"Elmhurst/Corona,2015,Percent,0.06106,404"
"Ridgewood/Glendale,2015,Percent,0,405"
"Rego Park/Forest Hills,2015,Percent,0,406"
"Flushing,2015,Percent,0,407"
"Fresh Meadows/Briarwood,2015,Percent,0.12334,408"
"Woodhaven,2015,Percent,0,409"
"Howard Beach,2015,Percent,0,410"
"Bayside,2015,Percent,0.00239,411"
"Jamaica/St. Albans,2015,Percent,0.00232,412"
"Queens Village,2015,Percent,0,413"
"The Rockaways,2015,Percent,0.13499,414"
"St. George,2015,Percent,0.08482,501"
"South Beach,2015,Percent,0,502"
"Tottenville,2015,Percent,0,503"
"Bronx,2015,Percent,0.47388,36005"
"Brooklyn,2015,Percent,0.2405,36047"
"Manhattan,2015,Percent,0.15818,36061"
"Queens,2015,Percent,0.03461,36081"
"Staten Island,2015,Percent,0.05035,36085"
"New York City,2015,Percent,0.2373,3651000"
"Battery Park/Tribeca,2016,Number,0,101"
"Greenwich Village,2016,Number,0,102"
"Lower East Side,2016,Number,8137,103"
"Chelsea/Clinton,2016,Number,333.22467,104"
"Midtown Business District,2016,Number,166.77533,105"
"Murray Hill/Stuyvesant,2016,Number,0,106"
"Upper West Side,2016,Number,3,107"
"Upper East Side,2016,Number,0,108"
"Manhattanville,2016,Number,2683,109"
"Central Harlem,2016,Number,13462,110"
"East Harlem,2016,Number,13936,111"
"Washington Heights,2016,Number,0,112"
"Mott Haven,2016,Number,31557.34032,201"
"Hunts Point,2016,Number,18019.65968,202"
"Morrisania,2016,Number,22785.71813,203"
"Concourse/Highbridge,2016,Number,24601,204"
"University Heights,2016,Number,40887,205"
"East Tremont,2016,Number,23787.28187,206"
"Bedford Park,2016,Number,4520,207"
"Riverdale,2016,Number,1774,208"
"Unionport/Soundview,2016,Number,14171,209"
"Throgs Neck,2016,Number,2557,210"
"Pelham Parkway,2016,Number,0,211"
"Williamsbridge,2016,Number,2443,212"
"Williamsburg/Greenpoint,2016,Number,19341,301"
"Fort Greene/Brooklyn Hts,2016,Number,8591,302"
"Bedford Stuyvesant,2016,Number,18589,303"
"Bushwick,2016,Number,2607,304"
"East New York,2016,Number,13714,305"
"Park Slope,2016,Number,3326,306"
"Sunset Park,2016,Number,16360,307"
"Crown Heights North,2016,Number,4616,308"
"Crown Heights South,2016,Number,503,309"
"Bay Ridge,2016,Number,0,310"
"Bensonhurst,2016,Number,0,311"
"Borough Park,2016,Number,22179,312"
"Coney Island,2016,Number,4504,313"
"Flatbush/Midwood,2016,Number,0,314"
"Sheepshead Bay,2016,Number,2200,315"
"Brownsville,2016,Number,21383,316"
"East Flatbush,2016,Number,0,317"
"Canarsie,2016,Number,1469,318"
"Astoria,2016,Number,3100,401"
"Sunnyside/Woodside,2016,Number,0,402"
"Jackson Heights,2016,Number,0,403"
"Elmhurst/Corona,2016,Number,0,404"
"Ridgewood/Glendale,2016,Number,0,405"
"Rego Park/Forest Hills,2016,Number,0,406"
"Flushing,2016,Number,0,407"
"Fresh Meadows/Briarwood,2016,Number,0,408"
"Woodhaven,2016,Number,0,409"
"Howard Beach,2016,Number,26,410"
"Bayside,2016,Number,16,411"
"Jamaica/St. Albans,2016,Number,1972,412"
"Queens Village,2016,Number,0,413"
"The Rockaways,2016,Number,3269,414"
"St. George,2016,Number,4971,501"
"South Beach,2016,Number,0,502"
"Tottenville,2016,Number,0,503"
"Bronx,2016,Number,187103,36005"
"Brooklyn,2016,Number,139382,36047"
"Manhattan,2016,Number,38721,36061"
"Queens,2016,Number,8383,36081"
"Staten Island,2016,Number,4971,36085"
"New York City,2016,Number,378560,3651000"
"Battery Park/Tribeca,2016,Percent,0,101"
"Greenwich Village,2016,Percent,0,102"
"Lower East Side,2016,Percent,0.20541,103"
"Chelsea/Clinton,2016,Percent,0.02667,104"
"Midtown Business District,2016,Percent,0.02667,105"
"Murray Hill/Stuyvesant,2016,Percent,0,106"
"Upper West Side,2016,Percent,0.00016,107"
"Upper East Side,2016,Percent,0,108"
"Manhattanville,2016,Percent,0.08633,109"
"Central Harlem,2016,Percent,0.34749,110"
"East Harlem,2016,Percent,0.34623,111"
"Washington Heights,2016,Percent,0,112"
"Mott Haven,2016,Percent,0.76808,201"
"Hunts Point,2016,Percent,0.76808,202"
"Morrisania,2016,Percent,0.6535,203"
"Concourse/Highbridge,2016,Percent,0.47249,204"
"University Heights,2016,Percent,0.72475,205"
"East Tremont,2016,Percent,0.6535,206"
"Bedford Park,2016,Percent,0.10931,207"
"Riverdale,2016,Percent,0.09332,208"
"Unionport/Soundview,2016,Percent,0.25693,209"
"Throgs Neck,2016,Percent,0.17925,210"
"Pelham Parkway,2016,Percent,0,211"
"Williamsbridge,2016,Percent,0.08792,212"
"Williamsburg/Greenpoint,2016,Percent,0.48566,301"
"Fort Greene/Brooklyn Hts,2016,Percent,0.35526,302"
"Bedford Stuyvesant,2016,Percent,0.41405,303"
"Bushwick,2016,Percent,0.06767,304"
"East New York,2016,Percent,0.30311,305"
"Park Slope,2016,Percent,0.30032,306"
"Sunset Park,2016,Percent,0.37417,307"
"Crown Heights North,2016,Percent,0.14495,308"
"Crown Heights South,2016,Percent,0.02181,309"
"Bay Ridge,2016,Percent,0,310"
"Bensonhurst,2016,Percent,0,311"
"Borough Park,2016,Percent,0.41336,312"
"Coney Island,2016,Percent,0.1644,313"
"Flatbush/Midwood,2016,Percent,0,314"
"Sheepshead Bay,2016,Percent,0.08827,315"
"Brownsville,2016,Percent,0.48863,316"
"East Flatbush,2016,Percent,0,317"
"Canarsie,2016,Percent,0.06119,318"
"Astoria,2016,Percent,0.10937,401"
"Sunnyside/Woodside,2016,Percent,0,402"
"Jackson Heights,2016,Percent,0,403"
"Elmhurst/Corona,2016,Percent,0,404"
"Ridgewood/Glendale,2016,Percent,0,405"
"Rego Park/Forest Hills,2016,Percent,0,406"
"Flushing,2016,Percent,0,407"
"Fresh Meadows/Briarwood,2016,Percent,0,408"
"Woodhaven,2016,Percent,0,409"
"Howard Beach,2016,Percent,0.00139,410"
"Bayside,2016,Percent,0.00178,411"
"Jamaica/St. Albans,2016,Percent,0.05646,412"
"Queens Village,2016,Percent,0,413"
"The Rockaways,2016,Percent,0.14568,414"
"St. George,2016,Percent,0.14095,501"
"South Beach,2016,Percent,0,502"
"Tottenville,2016,Percent,0,503"
"Bronx,2016,Percent,0.43745,36005"
"Brooklyn,2016,Percent,0.23724,36047"
"Manhattan,2016,Percent,0.13836,36061"
"Queens,2016,Percent,0.02509,36081"
"Staten Island,2016,Percent,0.08212,36085"
"New York City,2016,Percent,0.22403,3651000"
"Battery Park/Tribeca,2017,Number,0,101"
"Greenwich Village,2017,Number,0,102"
"Lower East Side,2017,Number,6654,103"
"Chelsea/Clinton,2017,Number,307.23315,104"
"Midtown Business District,2017,Number,153.76685,105"
"Murray Hill/Stuyvesant,2017,Number,0,106"
"Upper West Side,2017,Number,2,107"
"Upper East Side,2017,Number,0,108"
"Manhattanville,2017,Number,3232,109"
"Central Harlem,2017,Number,7429,110"
"East Harlem,2017,Number,19058,111"
"Washington Heights,2017,Number,1958,112"
"Mott Haven,2017,Number,23444.74168,201"
"Hunts Point,2017,Number,13387.25832,202"
"Morrisania,2017,Number,20233.8038,203"
"Concourse/Highbridge,2017,Number,24506,204"
"University Heights,2017,Number,33353,205"
"East Tremont,2017,Number,21123.1962,206"
"Bedford Park,2017,Number,10706,207"
"Riverdale,2017,Number,2079,208"
"Unionport/Soundview,2017,Number,18485,209"
"Throgs Neck,2017,Number,0,210"
"Pelham Parkway,2017,Number,1340,211"
"Williamsbridge,2017,Number,2394,212"
"Williamsburg/Greenpoint,2017,Number,19064,301"
"Fort Greene/Brooklyn Hts,2017,Number,6622,302"
"Bedford Stuyvesant,2017,Number,18369,303"
"Bushwick,2017,Number,2705,304"
"East New York,2017,Number,12370,305"
"Park Slope,2017,Number,3620,306"
"Sunset Park,2017,Number,9205,307"
"Crown Heights North,2017,Number,5931,308"
"Crown Heights South,2017,Number,460,309"
"Bay Ridge,2017,Number,0,310"
"Bensonhurst,2017,Number,0,311"
"Borough Park,2017,Number,20797,312"
"Coney Island,2017,Number,478,313"
"Flatbush/Midwood,2017,Number,0,314"
"Sheepshead Bay,2017,Number,0,315"
