"Location,TimeFrame,DataFormat,Data,Fips"
"Brownsville,2017,Number,22918,316"
"East Flatbush,2017,Number,0,317"
"Canarsie,2017,Number,3386,318"
"Astoria,2017,Number,0,401"
"Sunnyside/Woodside,2017,Number,0,402"
"Jackson Heights,2017,Number,0,403"
"Elmhurst/Corona,2017,Number,0,404"
"Ridgewood/Glendale,2017,Number,0,405"
"Rego Park/Forest Hills,2017,Number,0,406"
"Flushing,2017,Number,0,407"
"Fresh Meadows/Briarwood,2017,Number,0,408"
"Woodhaven,2017,Number,0,409"
"Howard Beach,2017,Number,27,410"
"Bayside,2017,Number,23,411"
"Jamaica/St. Albans,2017,Number,82,412"
"Queens Village,2017,Number,0,413"
"The Rockaways,2017,Number,0,414"
"St. George,2017,Number,3038,501"
"South Beach,2017,Number,0,502"
"Tottenville,2017,Number,0,503"
"Bronx,2017,Number,171052,36005"
"Brooklyn,2017,Number,125925,36047"
"Manhattan,2017,Number,38794,36061"
"Queens,2017,Number,132,36081"
"Staten Island,2017,Number,3038,36085"
"New York City,2017,Number,338941,3651000"
"Battery Park/Tribeca,2017,Percent,0,101"
"Greenwich Village,2017,Percent,0,102"
"Lower East Side,2017,Percent,0.16968,103"
"Chelsea/Clinton,2017,Percent,0.02293,104"
"Midtown Business District,2017,Percent,0.02293,105"
"Murray Hill/Stuyvesant,2017,Percent,0,106"
"Upper West Side,2017,Percent,0.0001,107"
"Upper East Side,2017,Percent,0,108"
"Manhattanville,2017,Percent,0.10725,109"
"Central Harlem,2017,Percent,0.19883,110"
"East Harlem,2017,Percent,0.45516,111"
"Washington Heights,2017,Percent,0.03809,112"
"Mott Haven,2017,Percent,0.58594,201"
"Hunts Point,2017,Percent,0.58594,202"
"Morrisania,2017,Percent,0.59557,203"
"Concourse/Highbridge,2017,Percent,0.463,204"
"University Heights,2017,Percent,0.59965,205"
"East Tremont,2017,Percent,0.59557,206"
"Bedford Park,2017,Percent,0.25032,207"
"Riverdale,2017,Percent,0.10842,208"
"Unionport/Soundview,2017,Percent,0.34617,209"
"Throgs Neck,2017,Percent,0,210"
"Pelham Parkway,2017,Percent,0.05259,211"
"Williamsbridge,2017,Percent,0.0887,212"
"Williamsburg/Greenpoint,2017,Percent,0.49589,301"
"Fort Greene/Brooklyn Hts,2017,Percent,0.28443,302"
"Bedford Stuyvesant,2017,Percent,0.41713,303"
"Bushwick,2017,Percent,0.07355,304"
"East New York,2017,Percent,0.27864,305"
"Park Slope,2017,Percent,0.32766,306"
"Sunset Park,2017,Percent,0.23103,307"
"Crown Heights North,2017,Percent,0.19196,308"
"Crown Heights South,2017,Percent,0.02115,309"
"Bay Ridge,2017,Percent,0,310"
"Bensonhurst,2017,Percent,0,311"
"Borough Park,2017,Percent,0.39697,312"
"Coney Island,2017,Percent,0.01721,313"
"Flatbush/Midwood,2017,Percent,0,314"
"Sheepshead Bay,2017,Percent,0,315"
"Brownsville,2017,Percent,0.52285,316"
"East Flatbush,2017,Percent,0,317"
"Canarsie,2017,Percent,0.14791,318"
"Astoria,2017,Percent,0,401"
"Sunnyside/Woodside,2017,Percent,0,402"
"Jackson Heights,2017,Percent,0,403"
"Elmhurst/Corona,2017,Percent,0,404"
"Ridgewood/Glendale,2017,Percent,0,405"
"Rego Park/Forest Hills,2017,Percent,0,406"
"Flushing,2017,Percent,0,407"
"Fresh Meadows/Briarwood,2017,Percent,0,408"
"Woodhaven,2017,Percent,0,409"
"Howard Beach,2017,Percent,0.00154,410"
"Bayside,2017,Percent,0.00234,411"
"Jamaica/St. Albans,2017,Percent,0.00258,412"
"Queens Village,2017,Percent,0,413"
"The Rockaways,2017,Percent,0,414"
"St. George,2017,Percent,0.08864,501"
"South Beach,2017,Percent,0,502"
"Tottenville,2017,Percent,0,503"
"Bronx,2017,Percent,0.40515,36005"
"Brooklyn,2017,Percent,0.22064,36047"
"Manhattan,2017,Percent,0.13981,36061"
"Queens,2017,Percent,0.00042,36081"
"Staten Island,2017,Percent,0.05002,36085"
"New York City,2017,Percent,0.20563,3651000"
"Battery Park/Tribeca,2018,Number,0,101"
"Greenwich Village,2018,Number,0,102"
"Lower East Side,2018,Number,6595,103"
"Chelsea/Clinton,2018,Number,321.22859,104"
"Midtown Business District,2018,Number,160.77141,105"
"Murray Hill/Stuyvesant,2018,Number,0,106"
"Upper West Side,2018,Number,1,107"
"Upper East Side,2018,Number,0,108"
"Manhattanville,2018,Number,3220,109"
"Central Harlem,2018,Number,7142,110"
"East Harlem,2018,Number,18581,111"
"Washington Heights,2018,Number,1657,112"
"Mott Haven,2018,Number,24062.17759,201"
"Hunts Point,2018,Number,13739.82241,202"
"Morrisania,2018,Number,17455.36794,203"
"Concourse/Highbridge,2018,Number,21407,204"
"University Heights,2018,Number,30818,205"
"East Tremont,2018,Number,18222.63206,206"
"Bedford Park,2018,Number,2758,207"
"Riverdale,2018,Number,2902,208"
"Unionport/Soundview,2018,Number,16483,209"
"Throgs Neck,2018,Number,0,210"
"Pelham Parkway,2018,Number,1857,211"
"Williamsbridge,2018,Number,2602,212"
"Williamsburg/Greenpoint,2018,Number,21232,301"
"Fort Greene/Brooklyn Hts,2018,Number,8235,302"
"Bedford Stuyvesant,2018,Number,17974,303"
"Bushwick,2018,Number,1647,304"
"East New York,2018,Number,7885,305"
"Park Slope,2018,Number,3868,306"
"Sunset Park,2018,Number,7728,307"
"Crown Heights North,2018,Number,7139,308"
"Crown Heights South,2018,Number,268,309"
"Bay Ridge,2018,Number,0,310"
"Bensonhurst,2018,Number,0,311"
"Borough Park,2018,Number,15653,312"
"Coney Island,2018,Number,7136,313"
"Flatbush/Midwood,2018,Number,0,314"
"Sheepshead Bay,2018,Number,0,315"
"Brownsville,2018,Number,19847,316"
"East Flatbush,2018,Number,0,317"
"Canarsie,2018,Number,2075,318"
"Astoria,2018,Number,3009,401"
"Sunnyside/Woodside,2018,Number,47,402"
"Jackson Heights,2018,Number,0,403"
"Elmhurst/Corona,2018,Number,0,404"
"Ridgewood/Glendale,2018,Number,0,405"
"Rego Park/Forest Hills,2018,Number,0,406"
"Flushing,2018,Number,2824,407"
"Fresh Meadows/Briarwood,2018,Number,0,408"
"Woodhaven,2018,Number,0,409"
"Howard Beach,2018,Number,0,410"
"Bayside,2018,Number,23,411"
"Jamaica/St. Albans,2018,Number,120,412"
"Queens Village,2018,Number,0,413"
"The Rockaways,2018,Number,1375,414"
"St. George,2018,Number,4979,501"
"South Beach,2018,Number,0,502"
"Tottenville,2018,Number,0,503"
"Bronx,2018,Number,152307,36005"
"Brooklyn,2018,Number,120687,36047"
"Manhattan,2018,Number,37678,36061"
"Queens,2018,Number,7398,36081"
"Staten Island,2018,Number,4979,36085"
"New York City,2018,Number,323049,3651000"
"Battery Park/Tribeca,2018,Percent,0,101"
"Greenwich Village,2018,Percent,0,102"
"Lower East Side,2018,Percent,0.17051,103"
"Chelsea/Clinton,2018,Percent,0.02438,104"
"Midtown Business District,2018,Percent,0.02438,105"
"Murray Hill/Stuyvesant,2018,Percent,0,106"
"Upper West Side,2018,Percent,5E-05,107"
"Upper East Side,2018,Percent,0,108"
"Manhattanville,2018,Percent,0.11342,109"
"Central Harlem,2018,Percent,0.2023,110"
"East Harlem,2018,Percent,0.45191,111"
"Washington Heights,2018,Percent,0.03592,112"
"Mott Haven,2018,Percent,0.62165,201"
"Hunts Point,2018,Percent,0.62165,202"
"Morrisania,2018,Percent,0.54105,203"
"Concourse/Highbridge,2018,Percent,0.42996,204"
"University Heights,2018,Percent,0.5723,205"
"East Tremont,2018,Percent,0.54105,206"
"Bedford Park,2018,Percent,0.06743,207"
"Riverdale,2018,Percent,0.14994,208"
"Unionport/Soundview,2018,Percent,0.32351,209"
"Throgs Neck,2018,Percent,0,210"
"Pelham Parkway,2018,Percent,0.07444,211"
"Williamsbridge,2018,Percent,0.0949,212"
"Williamsburg/Greenpoint,2018,Percent,0.56009,301"
"Fort Greene/Brooklyn Hts,2018,Percent,0.3585,302"
"Bedford Stuyvesant,2018,Percent,0.42876,303"
"Bushwick,2018,Percent,0.04588,304"
"East New York,2018,Percent,0.18579,305"
"Park Slope,2018,Percent,0.33782,306"
"Sunset Park,2018,Percent,0.21963,307"
"Crown Heights North,2018,Percent,0.24199,308"
"Crown Heights South,2018,Percent,0.0131,309"
"Bay Ridge,2018,Percent,0,310"
"Bensonhurst,2018,Percent,0,311"
"Borough Park,2018,Percent,0.3234,312"
"Coney Island,2018,Percent,0.25042,313"
"Flatbush/Midwood,2018,Percent,0,314"
"Sheepshead Bay,2018,Percent,0,315"
"Brownsville,2018,Percent,0.49475,316"
"East Flatbush,2018,Percent,0,317"
"Canarsie,2018,Percent,0.09677,318"
"Astoria,2018,Percent,0.12308,401"
"Sunnyside/Woodside,2018,Percent,0.00315,402"
"Jackson Heights,2018,Percent,0,403"
"Elmhurst/Corona,2018,Percent,0,404"
"Ridgewood/Glendale,2018,Percent,0,405"
"Rego Park/Forest Hills,2018,Percent,0,406"
"Flushing,2018,Percent,0.0734,407"
"Fresh Meadows/Briarwood,2018,Percent,0,408"
"Woodhaven,2018,Percent,0,409"
"Howard Beach,2018,Percent,0,410"
"Bayside,2018,Percent,0.00246,411"
"Jamaica/St. Albans,2018,Percent,0.00402,412"
"Queens Village,2018,Percent,0,413"
"The Rockaways,2018,Percent,0.06005,414"
"St. George,2018,Percent,0.14439,501"
"South Beach,2018,Percent,0,502"
"Tottenville,2018,Percent,0,503"
"Bronx,2018,Percent,0.37373,36005"
"Brooklyn,2018,Percent,0.2216,36047"
"Manhattan,2018,Percent,0.14304,36061"
"Queens,2018,Percent,0.02506,36081"
"Staten Island,2018,Percent,0.08295,36085"
"New York City,2018,Percent,0.20566,3651000"
"Battery Park/Tribeca,2019,Number,0,101"
"Greenwich Village,2019,Number,0,102"
"Lower East Side,2019,Number,11010,103"
"Chelsea/Clinton,2019,Number,0,104"
"Midtown Business District,2019,Number,567,105"
"Murray Hill/Stuyvesant,2019,Number,0,106"
"Upper West Side,2019,Number,1,107"
"Upper East Side,2019,Number,0,108"
"Manhattanville,2019,Number,3060,109"
"Central Harlem,2019,Number,3308,110"
"East Harlem,2019,Number,11812,111"
"Washington Heights,2019,Number,1561,112"
"Mott Haven,2019,Number,24172,201"
"Hunts Point,2019,Number,9635,202"
"Morrisania,2019,Number,14716,203"
"Concourse/Highbridge,2019,Number,12323,204"
"University Heights,2019,Number,16307,205"
"East Tremont,2019,Number,20330,206"
"Bedford Park,2019,Number,3200,207"
"Riverdale,2019,Number,2655,208"
"Unionport/Soundview,2019,Number,14210,209"
"Throgs Neck,2019,Number,0,210"
"Pelham Parkway,2019,Number,1469,211"
"Williamsbridge,2019,Number,2504,212"
"Williamsburg/Greenpoint,2019,Number,23038,301"
"Fort Greene/Brooklyn Hts,2019,Number,4036,302"
"Bedford Stuyvesant,2019,Number,14791,303"
"Bushwick,2019,Number,0,304"
"East New York,2019,Number,11010,305"
"Park Slope,2019,Number,3540,306"
"Sunset Park,2019,Number,2494,307"
"Crown Heights North,2019,Number,5106,308"
"Crown Heights South,2019,Number,377,309"
"Bay Ridge,2019,Number,967,310"
"Bensonhurst,2019,Number,0,311"
"Borough Park,2019,Number,14081,312"
"Coney Island,2019,Number,8831,313"
"Flatbush/Midwood,2019,Number,0,314"
"Sheepshead Bay,2019,Number,0,315"
"Brownsville,2019,Number,13390,316"
"East Flatbush,2019,Number,0,317"
"Canarsie,2019,Number,2307,318"
"Astoria,2019,Number,353,401"
"Sunnyside/Woodside,2019,Number,0,402"
"Jackson Heights,2019,Number,0,403"
"Elmhurst/Corona,2019,Number,0,404"
"Ridgewood/Glendale,2019,Number,0,405"
"Rego Park/Forest Hills,2019,Number,0,406"
"Flushing,2019,Number,0,407"
"Fresh Meadows/Briarwood,2019,Number,0,408"
"Woodhaven,2019,Number,0,409"
"Howard Beach,2019,Number,0,410"
"Bayside,2019,Number,24,411"
"Jamaica/St. Albans,2019,Number,128,412"
"Queens Village,2019,Number,0,413"
"The Rockaways,2019,Number,1422,414"
"St. George,2019,Number,2889,501"
"South Beach,2019,Number,0,502"
"Tottenville,2019,Number,0,503"
"Bronx,2019,Number,121521,36005"
"Brooklyn,2019,Number,103968,36047"
"Manhattan,2019,Number,31319,36061"
"Queens,2019,Number,1927,36081"
"Staten Island,2019,Number,2889,36085"
"New York City,2019,Number,261624,3651000"
"Battery Park/Tribeca,2019,Percent,0,101"
"Greenwich Village,2019,Percent,0,102"
"Lower East Side,2019,Percent,0.28223,103"
"Chelsea/Clinton,2019,Percent,0,104"
"Midtown Business District,2019,Percent,0.12727,105"
"Murray Hill/Stuyvesant,2019,Percent,0,106"
"Upper West Side,2019,Percent,5E-05,107"
"Upper East Side,2019,Percent,0,108"
"Manhattanville,2019,Percent,0.12379,109"
"Central Harlem,2019,Percent,0.10171,110"
"East Harlem,2019,Percent,0.30068,111"
"Washington Heights,2019,Percent,0.03997,112"
"Mott Haven,2019,Percent,0.61892,201"
"Hunts Point,2019,Percent,0.47807,202"
"Morrisania,2019,Percent,0.43883,203"
"Concourse/Highbridge,2019,Percent,0.24746,204"
"University Heights,2019,Percent,0.32369,205"
"East Tremont,2019,Percent,0.64614,206"
"Bedford Park,2019,Percent,0.08738,207"
"Riverdale,2019,Percent,0.12534,208"
"Unionport/Soundview,2019,Percent,0.29969,209"
"Throgs Neck,2019,Percent,0,210"
"Pelham Parkway,2019,Percent,0.06733,211"
"Williamsbridge,2019,Percent,0.08824,212"
"Williamsburg/Greenpoint,2019,Percent,0.54009,301"
"Fort Greene/Brooklyn Hts,2019,Percent,0.24809,302"
"Bedford Stuyvesant,2019,Percent,0.34863,303"
"Bushwick,2019,Percent,0,304"
"East New York,2019,Percent,0.219,305"
"Park Slope,2019,Percent,0.26914,306"
"Sunset Park,2019,Percent,0.07692,307"
"Crown Heights North,2019,Percent,0.20776,308"
"Crown Heights South,2019,Percent,0.01938,309"
"Bay Ridge,2019,Percent,0.0545,310"
"Bensonhurst,2019,Percent,0,311"
"Borough Park,2019,Percent,0.31169,312"
"Coney Island,2019,Percent,0.34512,313"
"Flatbush/Midwood,2019,Percent,0,314"
"Sheepshead Bay,2019,Percent,0,315"
"Brownsville,2019,Percent,0.45516,316"
"East Flatbush,2019,Percent,0,317"
"Canarsie,2019,Percent,0.11035,318"
"Astoria,2019,Percent,0.01562,401"
"Sunnyside/Woodside,2019,Percent,0,402"
"Jackson Heights,2019,Percent,0,403"
"Elmhurst/Corona,2019,Percent,0,404"
"Ridgewood/Glendale,2019,Percent,0,405"
"Rego Park/Forest Hills,2019,Percent,0,406"
"Flushing,2019,Percent,0,407"
"Fresh Meadows/Briarwood,2019,Percent,0,408"
"Woodhaven,2019,Percent,0,409"
"Howard Beach,2019,Percent,0,410"
"Bayside,2019,Percent,0.00267,411"
"Jamaica/St. Albans,2019,Percent,0.00457,412"
"Queens Village,2019,Percent,0,413"
"The Rockaways,2019,Percent,0.06319,414"
"St. George,2019,Percent,0.09466,501"
"South Beach,2019,Percent,0,502"
"Tottenville,2019,Percent,0,503"
"Bronx,2019,Percent,0.30987,36005"
"Brooklyn,2019,Percent,0.20321,36047"
"Manhattan,2019,Percent,0.12482,36061"
"Queens,2019,Percent,0.00697,36081"
"Staten Island,2019,Percent,0.05289,36085"
"New York City,2019,Percent,0.17608,3651000"
"Battery Park/Tribeca,2020,Number,0,101"
"Greenwich Village,2020,Number,0,102"
"Lower East Side,2020,Number,10682,103"
"Chelsea/Clinton,2020,Number,0,104"
"Midtown Business District,2020,Number,549,105"
"Murray Hill/Stuyvesant,2020,Number,0,106"
"Upper West Side,2020,Number,0,107"
"Upper East Side,2020,Number,0,108"
"Manhattanville,2020,Number,2879,109"
"Central Harlem,2020,Number,3342,110"
"East Harlem,2020,Number,10909,111"
"Washington Heights,2020,Number,2385,112"
"Mott Haven,2020,Number,26699,201"
"Hunts Point,2020,Number,5952,202"
"Morrisania,2020,Number,12967,203"
"Concourse/Highbridge,2020,Number,10985,204"
"University Heights,2020,Number,16481,205"
"East Tremont,2020,Number,18527,206"
"Bedford Park,2020,Number,0,207"
"Riverdale,2020,Number,2169,208"
"Unionport/Soundview,2020,Number,8448,209"
"Throgs Neck,2020,Number,183,210"
"Pelham Parkway,2020,Number,1558,211"
"Williamsbridge,2020,Number,1650,212"
"Williamsburg/Greenpoint,2020,Number,19613,301"
"Fort Greene/Brooklyn Hts,2020,Number,4322,302"
"Bedford Stuyvesant,2020,Number,14023,303"
"Bushwick,2020,Number,1533,304"
"East New York,2020,Number,8994,305"
"Park Slope,2020,Number,3289,306"
"Sunset Park,2020,Number,0,307"
"Crown Heights North,2020,Number,5171,308"
"Crown Heights South,2020,Number,716,309"
"Bay Ridge,2020,Number,10,310"
"Bensonhurst,2020,Number,0,311"
"Borough Park,2020,Number,19970,312"
"Coney Island,2020,Number,6373,313"
"Flatbush/Midwood,2020,Number,0,314"
"Sheepshead Bay,2020,Number,0,315"
"Brownsville,2020,Number,10337,316"
"East Flatbush,2020,Number,1677,317"
"Canarsie,2020,Number,1854,318"
"Astoria,2020,Number,1494,401"
"Sunnyside/Woodside,2020,Number,170,402"
"Jackson Heights,2020,Number,0,403"
"Elmhurst/Corona,2020,Number,0,404"
"Ridgewood/Glendale,2020,Number,0,405"
"Rego Park/Forest Hills,2020,Number,0,406"
"Flushing,2020,Number,0,407"
"Fresh Meadows/Briarwood,2020,Number,0,408"
"Woodhaven,2020,Number,0,409"
"Howard Beach,2020,Number,0,410"
"Bayside,2020,Number,0,411"
"Jamaica/St. Albans,2020,Number,113,412"
"Queens Village,2020,Number,0,413"
"The Rockaways,2020,Number,1514,414"
"St. George,2020,Number,5427,501"
"South Beach,2020,Number,0,502"
"Tottenville,2020,Number,0,503"
"Bronx,2020,Number,66598,36005"
"Brooklyn,2020,Number,76917,36047"
"Manhattan,2020,Number,15595,36061"
"Queens,2020,Number,1797,36081"
"Staten Island,2020,Number,2801,36085"
"New York City,2020,Number,163708,3651000"
"Battery Park/Tribeca,2020,Percent,0,101"
"Greenwich Village,2020,Percent,0,102"
"Lower East Side,2020,Percent,0.27193,103"
"Chelsea/Clinton,2020,Percent,0,104"
"Midtown Business District,2020,Percent,0.12047,105"
"Murray Hill/Stuyvesant,2020,Percent,0,106"
"Upper West Side,2020,Percent,0,107"
"Upper East Side,2020,Percent,0,108"
"Manhattanville,2020,Percent,0.11711,109"
"Central Harlem,2020,Percent,0.10812,110"
"East Harlem,2020,Percent,0.29387,111"
"Washington Heights,2020,Percent,0.06559,112"
"Mott Haven,2020,Percent,0.68375,201"
"Hunts Point,2020,Percent,0.33091,202"
"Morrisania,2020,Percent,0.42359,203"
"Concourse/Highbridge,2020,Percent,0.22598,204"
"University Heights,2020,Percent,0.35982,205"
"East Tremont,2020,Percent,0.56948,206"
"Bedford Park,2020,Percent,0,207"
"Riverdale,2020,Percent,0.10149,208"
"Unionport/Soundview,2020,Percent,0.19084,209"
"Throgs Neck,2020,Percent,0.01393,210"
"Pelham Parkway,2020,Percent,0.07366,211"
"Williamsbridge,2020,Percent,0.05453,212"
"Williamsburg/Greenpoint,2020,Percent,0.47109,301"
"Fort Greene/Brooklyn Hts,2020,Percent,0.27301,302"
"Bedford Stuyvesant,2020,Percent,0.32333,303"
"Bushwick,2020,Percent,0.05592,304"
"East New York,2020,Percent,0.18611,305"
"Park Slope,2020,Percent,0.26926,306"
"Sunset Park,2020,Percent,0,307"
"Crown Heights North,2020,Percent,0.22256,308"
"Crown Heights South,2020,Percent,0.03914,309"
"Bay Ridge,2020,Percent,0.00059,310"
"Bensonhurst,2020,Percent,0,311"
"Borough Park,2020,Percent,0.44282,312"
"Coney Island,2020,Percent,0.25295,313"
"Flatbush/Midwood,2020,Percent,0,314"
"Sheepshead Bay,2020,Percent,0,315"
"Brownsville,2020,Percent,0.37682,316"
"East Flatbush,2020,Percent,0.07592,317"
"Canarsie,2020,Percent,0.09529,318"
"Astoria,2020,Percent,0.07262,401"
"Sunnyside/Woodside,2020,Percent,0.01665,402"
"Jackson Heights,2020,Percent,0,403"
"Elmhurst/Corona,2020,Percent,0,404"
"Ridgewood/Glendale,2020,Percent,0,405"
"Rego Park/Forest Hills,2020,Percent,0,406"
"Flushing,2020,Percent,0,407"
"Fresh Meadows/Briarwood,2020,Percent,0,408"
"Woodhaven,2020,Percent,0,409"
"Howard Beach,2020,Percent,0,410"
"Bayside,2020,Percent,0,411"
"Jamaica/St. Albans,2020,Percent,0.00429,412"
"Queens Village,2020,Percent,0,413"
"The Rockaways,2020,Percent,0.1167,414"
"St. George,2020,Percent,0.2061,501"
"South Beach,2020,Percent,0,502"
"Tottenville,2020,Percent,0,503"
"Bronx,2020,Percent,0.19219,36005"
"Brooklyn,2020,Percent,0.13249,36047"
"Manhattan,2020,Percent,0.06774,36061"
"Queens,2020,Percent,0.00403,36081"
"Staten Island,2020,Percent,0.02679,36085"
"New York City,2020,Percent,0.09583,3651000"
